Theta,Phi,RCS(dBsm)
53.0,25.0,-20.242596961259256
53.0,26.0,-16.121390766777353
53.0,27.0,-15.96102983694047
53.0,28.0,-18.517924443712822
53.0,29.0,-35.1761542151356
53.0,30.0,-20.660499605504008
53.0,31.0,-13.910132025952693
53.0,32.0,-11.41403282327023
53.0,33.0,-10.381542587832689
53.0,34.0,-10.506799157198536
53.0,35.0,-11.028739867646017
53.0,36.0,-11.73276896636635
53.0,37.0,-11.75354265991314
53.0,38.0,-11.861269033597688
53.0,39.0,-13.404251173430273
53.0,40.0,-17.96086095149687
53.0,41.0,-21.38311420971306
53.0,42.0,-20.31417297793957
53.0,43.0,-20.9198076324855
53.0,44.0,-29.538016428089243
53.0,45.0,-22.334130338062984
54.0,-45.0,-25.26546384785646
54.0,-44.0,-25.102497136111218
54.0,-43.0,-28.760798987154846
54.0,-42.0,-21.795091998993712
54.0,-41.0,-23.329194743798336
54.0,-40.0,-25.722715206335003
54.0,-39.0,-19.44800227312513
54.0,-38.0,-14.702049876784029
54.0,-37.0,-13.443751278805198
54.0,-36.0,-13.124759637000107
54.0,-35.0,-12.635952272089648
54.0,-34.0,-11.458045933438004
54.0,-33.0,-10.716302688842074
54.0,-32.0,-10.405737100765531
54.0,-31.0,-11.099357090484471
54.0,-30.0,-13.237175007054658
54.0,-29.0,-18.256189179029814
54.0,-28.0,-44.45797504185978
54.0,-27.0,-21.15507517735673
54.0,-26.0,-16.489226405010694
54.0,-25.0,-16.707339235958433
54.0,-24.0,-18.65335228231861
54.0,-23.0,-25.00954833548661
54.0,-22.0,-30.3357346011433
54.0,-21.0,-20.27487407385289
54.0,-20.0,-16.33808335281161
54.0,-19.0,-19.08555733280855
54.0,-18.0,-31.123295340182132
54.0,-17.0,-18.063444832098764
54.0,-16.0,-19.3381825733587
54.0,-15.0,-23.15349722881028
54.0,-14.0,-29.041009349635637
54.0,-13.0,-16.573862063824627
54.0,-12.0,-24.298309020677294
54.0,-11.0,-33.14548539729933
54.0,-10.0,-18.7371126385105
54.0,-9.0,-22.58791936918195
54.0,-8.0,-35.60492311637909
54.0,-7.0,-19.797193802147003
54.0,-6.0,-24.44932245872404
54.0,-5.0,-29.92896768252947
54.0,-4.0,-22.44574987748797
54.0,-3.0,-27.245097329973436
54.0,-2.0,-25.812218005768077
54.0,-1.0,-19.91274621625555
54.0,0.0,-30.125272106421676
54.0,1.0,-19.912746216256213
54.0,2.0,-25.8122180056988
54.0,3.0,-27.245097329786528
54.0,4.0,-22.44574987737295
54.0,5.0,-29.928967682810995
54.0,6.0,-24.449322458798406
54.0,7.0,-19.79719380222039
54.0,8.0,-35.604923116940704
54.0,9.0,-22.58791936926645
54.0,10.0,-18.737112638451105
54.0,11.0,-33.14548539715505
54.0,12.0,-24.298309020641753
54.0,13.0,-16.573862063852246
54.0,14.0,-29.04100934949603
54.0,15.0,-23.15349722880027
54.0,16.0,-19.33818257341308
54.0,17.0,-18.06344483208286
54.0,18.0,-31.123295340292863
54.0,19.0,-19.085557332807802
54.0,20.0,-16.338083352835884
54.0,21.0,-20.274874073896072
54.0,22.0,-30.33573460122776
54.0,23.0,-25.009548335625126
54.0,24.0,-18.653352282329806
54.0,25.0,-16.707339235965357
54.0,26.0,-16.48922640502834
54.0,27.0,-21.155075177344834
54.0,28.0,-44.45797504182415
54.0,29.0,-18.256189179064272
54.0,30.0,-13.237175006992885
54.0,31.0,-11.09935709048145
54.0,32.0,-10.40573710078215
54.0,33.0,-10.716302688833954
54.0,34.0,-11.458045933440886
54.0,35.0,-12.635952272075288
54.0,36.0,-13.124759636998775
54.0,37.0,-13.443751278792496
54.0,38.0,-14.702049876758316
54.0,39.0,-19.448002273151697
54.0,40.0,-25.72271520642252
54.0,41.0,-23.32919474379728
54.0,42.0,-21.79509199902146
54.0,43.0,-28.76079898719411
54.0,44.0,-25.102497136159208
54.0,45.0,-25.26546384779103
55.0,-45.0,-32.064081777179766
55.0,-44.0,-25.940443557549287
55.0,-43.0,-28.434668541851792
55.0,-42.0,-27.851974168443007
55.0,-41.0,-23.000810525699332
55.0,-40.0,-26.54650095938441
55.0,-39.0,-30.753627530802362
55.0,-38.0,-20.422655874004107
55.0,-37.0,-16.3696400774565
55.0,-36.0,-14.885282982504453
55.0,-35.0,-14.754230638156953
55.0,-34.0,-13.372700166837879
55.0,-33.0,-12.161403552258081
55.0,-32.0,-10.989481322898687
55.0,-31.0,-10.685626234676903
55.0,-30.0,-10.930720315356584
55.0,-29.0,-12.769664158983145
55.0,-28.0,-16.946380837246092
55.0,-27.0,-29.167566702953263
55.0,-26.0,-23.00286002780796
55.0,-25.0,-17.723797878265152
55.0,-24.0,-16.218551884194497
55.0,-23.0,-18.020115637066667
55.0,-22.0,-22.163086820879634
55.0,-21.0,-35.91661105745198
55.0,-20.0,-18.78355584138128
55.0,-19.0,-16.19693476978844
55.0,-18.0,-20.22211785166427
55.0,-17.0,-27.287564549825717
55.0,-16.0,-20.37365928098017
55.0,-15.0,-19.36003989934467
55.0,-14.0,-21.98222495671972
55.0,-13.0,-20.936636811203137
55.0,-12.0,-19.636429490837664
55.0,-11.0,-22.673271904188972
55.0,-10.0,-26.572083456593102
55.0,-9.0,-18.811547851892264
55.0,-8.0,-25.00786080752313
55.0,-7.0,-26.545436060058844
55.0,-6.0,-23.91137244192286
55.0,-5.0,-23.594261710683146
55.0,-4.0,-21.71680957953793
55.0,-3.0,-22.02203790333851
55.0,-2.0,-25.223771466007165
55.0,-1.0,-21.2250434146936
55.0,0.0,-25.577991825495264
55.0,1.0,-21.22504341465969
55.0,2.0,-25.223771465973584
55.0,3.0,-22.022037903344117
55.0,4.0,-21.716809579546034
55.0,5.0,-23.594261710667475
55.0,6.0,-23.91137244186732
55.0,7.0,-26.545436060078167
55.0,8.0,-25.007860807425576
55.0,9.0,-18.81154785186919
55.0,10.0,-26.572083456615697
55.0,11.0,-22.673271904314724
55.0,12.0,-19.63642949088589
55.0,13.0,-20.936636811127695
55.0,14.0,-21.982224956629686
55.0,15.0,-19.360039899397087
55.0,16.0,-20.373659281019236
55.0,17.0,-27.28756454973823
55.0,18.0,-20.222117851687873
55.0,19.0,-16.19693476981719
55.0,20.0,-18.783555841439423
55.0,21.0,-35.91661105759484
55.0,22.0,-22.16308682090591
55.0,23.0,-18.020115637078206
55.0,24.0,-16.218551884201613
55.0,25.0,-17.723797878222356
55.0,26.0,-23.002860027808353
55.0,27.0,-29.167566703084034
55.0,28.0,-16.946380837213468
55.0,29.0,-12.769664158987153
55.0,30.0,-10.930720315375748
55.0,31.0,-10.685626234692284
55.0,32.0,-10.989481322883535
55.0,33.0,-12.161403552259069
55.0,34.0,-13.372700166852132
55.0,35.0,-14.754230638129766
55.0,36.0,-14.88528298246627
55.0,37.0,-16.36964007745112
55.0,38.0,-20.422655873989267
55.0,39.0,-30.75362753090968
55.0,40.0,-26.54650095932987
55.0,41.0,-23.000810525806685
55.0,42.0,-27.85197416834542
55.0,43.0,-28.43466854172966
55.0,44.0,-25.94044355757864
55.0,45.0,-32.0640817774739
56.0,-45.0,-28.79423870746208
56.0,-44.0,-32.21261802242812
56.0,-43.0,-26.998455554091045
56.0,-42.0,-31.482754966274943
56.0,-41.0,-27.952711921148563
56.0,-40.0,-23.897188807085175
56.0,-39.0,-31.407808556756848
56.0,-38.0,-30.851019173756526
56.0,-37.0,-21.989255259906702
56.0,-36.0,-17.752656365751484
56.0,-35.0,-16.645974097916167
56.0,-34.0,-15.984239340132635
56.0,-33.0,-14.55290624042544
56.0,-32.0,-12.703419235620084
56.0,-31.0,-11.695357335608943
56.0,-30.0,-10.850720818927028
56.0,-29.0,-11.121678704626516
56.0,-28.0,-12.361185962353087
56.0,-27.0,-16.095494762630892
56.0,-26.0,-25.80303481022903
56.0,-25.0,-25.15787799256657
56.0,-24.0,-17.598951109879184
56.0,-23.0,-16.10630998583471
56.0,-22.0,-16.566779789895822
56.0,-21.0,-22.232139645271324
56.0,-20.0,-29.56160225405756
56.0,-19.0,-17.778390881959105
56.0,-18.0,-16.637986498273687
56.0,-17.0,-25.834293430282056
56.0,-16.0,-29.53962472665083
56.0,-15.0,-21.26736901247215
56.0,-14.0,-17.166838080417673
56.0,-13.0,-29.065688143164436
56.0,-12.0,-21.586021141382172
56.0,-11.0,-20.411645089448257
56.0,-10.0,-23.423117304696017
56.0,-9.0,-20.65133407492263
56.0,-8.0,-23.17274585817625
56.0,-7.0,-28.446384233335145
56.0,-6.0,-24.906828263662845
56.0,-5.0,-19.3280433034788
56.0,-4.0,-27.111068151192946
56.0,-3.0,-24.19128224413036
56.0,-2.0,-29.179954730496785
56.0,-1.0,-31.476030024672713
56.0,0.0,-24.455423385136953
56.0,1.0,-31.476030024531518
56.0,2.0,-29.179954730600063
56.0,3.0,-24.191282244254158
56.0,4.0,-27.1110681513111
56.0,5.0,-19.32804330351755
56.0,6.0,-24.90682826371643
56.0,7.0,-28.44638423329782
56.0,8.0,-23.17274585815984
56.0,9.0,-20.65133407489847
56.0,10.0,-23.423117304656962
56.0,11.0,-20.41164508943895
56.0,12.0,-21.586021141455127
56.0,13.0,-29.065688142873334
56.0,14.0,-17.16683808046612
56.0,15.0,-21.267369012441538
56.0,16.0,-29.5396247268512
56.0,17.0,-25.83429343021223
56.0,18.0,-16.63798649833545
56.0,19.0,-17.77839088193694
56.0,20.0,-29.56160225412797
56.0,21.0,-22.232139645250708
56.0,22.0,-16.56677978991759
56.0,23.0,-16.106309985853827
56.0,24.0,-17.598951109857015
56.0,25.0,-25.157877992414797
56.0,26.0,-25.803034810209127
56.0,27.0,-16.095494762654084
56.0,28.0,-12.361185962347284
56.0,29.0,-11.121678704583037
56.0,30.0,-10.850720818970638
56.0,31.0,-11.695357335633012
56.0,32.0,-12.70341923563176
56.0,33.0,-14.552906240407044
56.0,34.0,-15.98423934015149
56.0,35.0,-16.64597409786228
56.0,36.0,-17.752656365776335
56.0,37.0,-21.98925525998427
56.0,38.0,-30.851019173765405
56.0,39.0,-31.407808556842454
56.0,40.0,-23.89718880708606
56.0,41.0,-27.95271192098109
56.0,42.0,-31.482754966225393
56.0,43.0,-26.998455554012555
56.0,44.0,-32.2126180222653
56.0,45.0,-28.794238707267986
57.0,-45.0,-29.614137531243713
57.0,-44.0,-28.76743047618358
57.0,-43.0,-32.83197418171011
57.0,-42.0,-28.03791039514391
57.0,-41.0,-32.75023105955821
57.0,-40.0,-27.602712095434534
57.0,-39.0,-24.970499041893074
57.0,-38.0,-40.18089917235126
57.0,-37.0,-30.976602393409873
57.0,-36.0,-23.375956522650743
57.0,-35.0,-19.114010738434864
57.0,-34.0,-18.230932388630016
57.0,-33.0,-17.412463045409094
57.0,-32.0,-15.519096842473905
57.0,-31.0,-13.778096583092942
57.0,-30.0,-12.230820563189273
57.0,-29.0,-11.48772544498922
57.0,-28.0,-11.168475597947147
57.0,-27.0,-12.469543178727102
57.0,-26.0,-15.631413976711032
57.0,-25.0,-23.725225592031812
57.0,-24.0,-24.544289237675766
57.0,-23.0,-17.501375078830872
57.0,-22.0,-15.117108621314859
57.0,-21.0,-16.726208807107007
57.0,-20.0,-23.981073968479706
57.0,-19.0,-25.206576210479085
57.0,-18.0,-17.804002664486255
57.0,-17.0,-19.967118873454677
57.0,-16.0,-23.68723613986639
57.0,-15.0,-35.481474276595776
57.0,-14.0,-17.478464796008165
57.0,-13.0,-19.883977542322008
57.0,-12.0,-34.18077810785912
57.0,-11.0,-23.410178711413828
57.0,-10.0,-18.040916303421128
57.0,-9.0,-31.71065104305693
57.0,-8.0,-26.50961177695574
57.0,-7.0,-20.214371806679573
57.0,-6.0,-31.56218565963676
57.0,-5.0,-20.174285807684853
57.0,-4.0,-35.772806514393515
57.0,-3.0,-34.30374366504745
57.0,-2.0,-27.06011014144333
57.0,-1.0,-25.929471501245175
57.0,0.0,-24.381079673531904
57.0,1.0,-25.92947150126124
57.0,2.0,-27.060110141495958
57.0,3.0,-34.303743665036606
57.0,4.0,-35.77280651466688
57.0,5.0,-20.174285807675414
57.0,6.0,-31.562185659617015
57.0,7.0,-20.214371806650565
57.0,8.0,-26.50961177700133
57.0,9.0,-31.71065104325081
57.0,10.0,-18.04091630342497
57.0,11.0,-23.410178711422233
57.0,12.0,-34.18077810798133
57.0,13.0,-19.88397754228846
57.0,14.0,-17.478464796101008
57.0,15.0,-35.48147427611179
57.0,16.0,-23.68723614005283
57.0,17.0,-19.967118873437645
57.0,18.0,-17.80400266451243
57.0,19.0,-25.206576210466448
57.0,20.0,-23.981073968478057
57.0,21.0,-16.72620880715244
57.0,22.0,-15.117108621314475
57.0,23.0,-17.501375078853545
57.0,24.0,-24.54428923765858
57.0,25.0,-23.725225592020962
57.0,26.0,-15.631413976708595
57.0,27.0,-12.46954317870538
57.0,28.0,-11.168475597946998
57.0,29.0,-11.48772544497276
57.0,30.0,-12.230820563226741
57.0,31.0,-13.778096583051326
57.0,32.0,-15.519096842420835
57.0,33.0,-17.41246304543371
57.0,34.0,-18.2309323886441
57.0,35.0,-19.114010738425122
57.0,36.0,-23.375956522604472
57.0,37.0,-30.97660239346702
57.0,38.0,-40.18089917151035
57.0,39.0,-24.970499041890367
57.0,40.0,-27.602712095311634
57.0,41.0,-32.75023105966329
57.0,42.0,-28.03791039497621
57.0,43.0,-32.83197418193871
57.0,44.0,-28.767430476263023
57.0,45.0,-29.61413753120821
58.0,-45.0,-29.798176021414882
58.0,-44.0,-30.75300566257198
58.0,-43.0,-28.889705867048576
58.0,-42.0,-32.71294077611823
58.0,-41.0,-28.097370174621187
58.0,-40.0,-32.94347098025441
58.0,-39.0,-27.19373211507206
58.0,-38.0,-26.761064491251506
58.0,-37.0,-47.69706506198425
58.0,-36.0,-30.567406466498216
58.0,-35.0,-24.34113961089746
58.0,-34.0,-20.79538771995294
58.0,-33.0,-19.190510909115762
58.0,-32.0,-18.813055527942318
58.0,-31.0,-16.832499078482165
58.0,-30.0,-14.792985553879653
58.0,-29.0,-13.314909105455026
58.0,-28.0,-11.991114849721775
58.0,-27.0,-11.817016774503443
58.0,-26.0,-12.642774134363036
58.0,-25.0,-16.004635374847485
58.0,-24.0,-24.860681784068696
58.0,-23.0,-23.487656598622202
58.0,-22.0,-16.585956800465816
58.0,-21.0,-15.585216759206851
58.0,-20.0,-17.99338633802235
58.0,-19.0,-29.6542796053027
58.0,-18.0,-24.364039591581715
58.0,-17.0,-21.45263357856183
58.0,-16.0,-18.830920141186745
58.0,-15.0,-22.010998099742004
58.0,-14.0,-22.82038314372606
58.0,-13.0,-18.338355224226433
58.0,-12.0,-24.20222087285858
58.0,-11.0,-37.56159894194057
58.0,-10.0,-17.84741416732055
58.0,-9.0,-27.460125237791605
58.0,-8.0,-35.33294459424202
58.0,-7.0,-19.356926155145906
58.0,-6.0,-27.480334803147457
58.0,-5.0,-26.30835351376553
58.0,-4.0,-24.21686944607206
58.0,-3.0,-27.811106760378713
58.0,-2.0,-25.670879097450214
58.0,-1.0,-20.510101537030554
58.0,0.0,-27.815083179195295
58.0,1.0,-20.510101536997137
58.0,2.0,-25.67087909744274
58.0,3.0,-27.8111067603809
58.0,4.0,-24.216869446031318
58.0,5.0,-26.30835351381566
58.0,6.0,-27.480334803200126
58.0,7.0,-19.356926155156472
58.0,8.0,-35.332944594273116
58.0,9.0,-27.460125237841776
58.0,10.0,-17.847414167321116
58.0,11.0,-37.56159894143105
58.0,12.0,-24.20222087287263
58.0,13.0,-18.338355224249714
58.0,14.0,-22.820383143767362
58.0,15.0,-22.010998099679732
58.0,16.0,-18.83092014125314
58.0,17.0,-21.452633578601777
58.0,18.0,-24.36403959153227
58.0,19.0,-29.65427960523406
58.0,20.0,-17.993386338028706
58.0,21.0,-15.58521675921076
58.0,22.0,-16.585956800472697
58.0,23.0,-23.487656598543435
58.0,24.0,-24.860681784040068
58.0,25.0,-16.004635374828624
58.0,26.0,-12.642774134356294
58.0,27.0,-11.817016774515237
58.0,28.0,-11.991114849695435
58.0,29.0,-13.314909105478844
58.0,30.0,-14.792985553932233
58.0,31.0,-16.832499078460547
58.0,32.0,-18.813055527880234
58.0,33.0,-19.190510909184496
58.0,34.0,-20.795387719916857
58.0,35.0,-24.341139610950204
58.0,36.0,-30.567406466576333
58.0,37.0,-47.69706506197907
58.0,38.0,-26.761064491192155
58.0,39.0,-27.193732115143487
58.0,40.0,-32.94347098013747
58.0,41.0,-28.097370174403792
58.0,42.0,-32.71294077627432
58.0,43.0,-28.88970586689945
58.0,44.0,-30.753005662622563
58.0,45.0,-29.79817602160404
59.0,-45.0,-28.28379814473719
59.0,-44.0,-29.724951413650956
59.0,-43.0,-30.944506801222055
59.0,-42.0,-28.350962203318627
59.0,-41.0,-32.142960023012364
59.0,-40.0,-27.758765537792655
59.0,-39.0,-33.993894494420495
59.0,-38.0,-28.18434101981871
59.0,-37.0,-27.379490263531814
59.0,-36.0,-42.70592121975292
59.0,-35.0,-29.94922636356582
59.0,-34.0,-26.532702615753397
59.0,-33.0,-21.516994228775598
59.0,-32.0,-20.37872581353585
59.0,-31.0,-19.512924878671207
59.0,-30.0,-18.231318234353477
59.0,-29.0,-16.26405693104521
59.0,-28.0,-14.365097124467463
59.0,-27.0,-13.152625142922883
59.0,-26.0,-12.452678736233002
59.0,-25.0,-13.637693354755084
59.0,-24.0,-17.20437880220046
59.0,-23.0,-27.64428623989619
59.0,-22.0,-22.628121466260318
59.0,-21.0,-17.656808630192458
59.0,-20.0,-17.19408571877746
59.0,-19.0,-20.79619907735165
59.0,-18.0,-26.69235402092818
59.0,-17.0,-34.23741901978313
59.0,-16.0,-19.315728936249986
59.0,-15.0,-17.143968888313438
59.0,-14.0,-29.36887435253557
59.0,-13.0,-22.360428344790364
59.0,-12.0,-20.82480654702828
59.0,-11.0,-21.415139851838667
59.0,-10.0,-22.20708688832302
59.0,-9.0,-23.061945017296537
59.0,-8.0,-22.80942205480317
59.0,-7.0,-23.310482809422425
59.0,-6.0,-23.5330136752781
59.0,-5.0,-29.835206755190626
59.0,-4.0,-23.035752161014518
59.0,-3.0,-22.747833272359497
59.0,-2.0,-26.515925175936218
59.0,-1.0,-20.077539346412987
59.0,0.0,-30.161068921482737
59.0,1.0,-20.077539346472403
59.0,2.0,-26.515925176057912
59.0,3.0,-22.747833272399284
59.0,4.0,-23.03575216105155
59.0,5.0,-29.83520675505209
59.0,6.0,-23.533013675268293
59.0,7.0,-23.310482809461778
59.0,8.0,-22.809422054862743
59.0,9.0,-23.061945017291194
59.0,10.0,-22.207086888314926
59.0,11.0,-21.41513985185437
59.0,12.0,-20.824806547070843
59.0,13.0,-22.360428344775016
59.0,14.0,-29.368874352331552
59.0,15.0,-17.143968888326715
59.0,16.0,-19.315728936335297
59.0,17.0,-34.237419020309474
59.0,18.0,-26.69235402114337
59.0,19.0,-20.79619907733393
59.0,20.0,-17.194085718799005
59.0,21.0,-17.656808630196636
59.0,22.0,-22.62812146628244
59.0,23.0,-27.644286240070947
59.0,24.0,-17.204378802188234
59.0,25.0,-13.637693354722906
59.0,26.0,-12.45267873622546
59.0,27.0,-13.1526251429373
59.0,28.0,-14.365097124479382
59.0,29.0,-16.26405693105999
59.0,30.0,-18.23131823439734
59.0,31.0,-19.51292487863124
59.0,32.0,-20.37872581349678
59.0,33.0,-21.516994228817545
59.0,34.0,-26.53270261578185
59.0,35.0,-29.949226363475276
59.0,36.0,-42.705921219015295
59.0,37.0,-27.379490263451093
59.0,38.0,-28.18434101957429
59.0,39.0,-33.99389449406522
59.0,40.0,-27.758765537647584
59.0,41.0,-32.142960023082544
59.0,42.0,-28.350962203233735
59.0,43.0,-30.94450680112174
59.0,44.0,-29.724951413655933
59.0,45.0,-28.283798144779272
60.0,-45.0,-33.48927713223735
60.0,-44.0,-28.277484099210444
60.0,-43.0,-28.939942161414965
60.0,-42.0,-30.946110211921965
60.0,-41.0,-27.760338606479653
60.0,-40.0,-33.038478102108435
60.0,-39.0,-28.48423769941234
60.0,-38.0,-33.75964537948673
60.0,-37.0,-28.54221386252018
60.0,-36.0,-27.57156123291861
60.0,-35.0,-42.20698291544806
60.0,-34.0,-31.226035229664795
60.0,-33.0,-27.44495433999647
60.0,-32.0,-22.99071848080432
60.0,-31.0,-20.35786745363201
60.0,-30.0,-20.220496892058616
60.0,-29.0,-19.091811348527592
60.0,-28.0,-17.578366946205144
60.0,-27.0,-15.842719134393821
60.0,-26.0,-14.066043308949006
60.0,-25.0,-13.67695389886499
60.0,-24.0,-14.56897239932861
60.0,-23.0,-18.40038141485888
60.0,-22.0,-30.507359549731422
60.0,-21.0,-25.78649837197284
60.0,-20.0,-20.390692643371445
60.0,-19.0,-19.459683781606913
60.0,-18.0,-19.146084491357087
60.0,-17.0,-22.675530731444486
60.0,-16.0,-24.832337256792428
60.0,-15.0,-17.077215219088583
60.0,-14.0,-21.376925767339294
60.0,-13.0,-33.12221365050763
60.0,-12.0,-23.88296521142612
60.0,-11.0,-17.575544203753978
60.0,-10.0,-36.52965294646784
60.0,-9.0,-27.07592816092573
60.0,-8.0,-19.242652485414578
60.0,-7.0,-41.730200275574646
60.0,-6.0,-25.87027411190705
60.0,-5.0,-21.705574677815562
60.0,-4.0,-25.83815925029753
60.0,-3.0,-22.035074135860167
60.0,-2.0,-25.54348563181832
60.0,-1.0,-23.334058218211528
60.0,0.0,-24.864962523784953
60.0,1.0,-23.334058218217407
60.0,2.0,-25.543485631906236
60.0,3.0,-22.03507413599679
60.0,4.0,-25.83815925045275
60.0,5.0,-21.705574677762833
60.0,6.0,-25.8702741121548
60.0,7.0,-41.73020027521659
60.0,8.0,-19.24265248543235
60.0,9.0,-27.075928161054513
60.0,10.0,-36.52965294630014
60.0,11.0,-17.575544203745192
60.0,12.0,-23.882965211449985
60.0,13.0,-33.122213650300345
60.0,14.0,-21.376925767355203
60.0,15.0,-17.077215219150833
60.0,16.0,-24.83233725673962
60.0,17.0,-22.675530731500714
60.0,18.0,-19.14608449138905
60.0,19.0,-19.459683781647218
60.0,20.0,-20.390692643279493
60.0,21.0,-25.7864983720124
60.0,22.0,-30.507359549570698
60.0,23.0,-18.40038141488913
60.0,24.0,-14.56897239931986
60.0,25.0,-13.676953898841283
60.0,26.0,-14.066043308968634
60.0,27.0,-15.842719134375265
60.0,28.0,-17.578366946234205
60.0,29.0,-19.091811348537323
60.0,30.0,-20.220496891967514
60.0,31.0,-20.357867453663374
60.0,32.0,-22.99071848082917
60.0,33.0,-27.444954340179205
60.0,34.0,-31.226035229705722
60.0,35.0,-42.206982915658116
60.0,36.0,-27.571561232918064
60.0,37.0,-28.54221386240457
60.0,38.0,-33.75964537950597
60.0,39.0,-28.484237699361834
60.0,40.0,-33.03847810227638
60.0,41.0,-27.76033860648851
60.0,42.0,-30.946110212118448
60.0,43.0,-28.939942161394892
60.0,44.0,-28.277484099162802
60.0,45.0,-33.48927713204487
61.0,-45.0,-26.301568905912006
61.0,-44.0,-32.14033242190829
61.0,-43.0,-28.64381357293047
61.0,-42.0,-28.549290981200933
61.0,-41.0,-32.01558174150755
61.0,-40.0,-28.368246451949993
61.0,-39.0,-33.490905774848834
61.0,-38.0,-28.629333279616848
61.0,-37.0,-31.954754366327087
61.0,-36.0,-28.905936744097858
61.0,-35.0,-28.32654537874804
61.0,-34.0,-38.278371361022266
61.0,-33.0,-30.77302461971407
61.0,-32.0,-30.59566427122492
61.0,-31.0,-23.786494645755837
61.0,-30.0,-20.95003394242041
61.0,-29.0,-19.54293842417249
61.0,-28.0,-19.267429290480333
61.0,-27.0,-18.063647252244703
61.0,-26.0,-16.174172039926738
61.0,-25.0,-14.701209924889875
61.0,-24.0,-13.702283915460969
61.0,-23.0,-14.523787785362256
61.0,-22.0,-17.35992033361192
61.0,-21.0,-23.038486289114623
61.0,-20.0,-36.37730287236595
61.0,-19.0,-21.770832801093402
61.0,-18.0,-17.161262283759136
61.0,-17.0,-17.400765847146257
61.0,-16.0,-28.987885608849876
61.0,-15.0,-21.585206071531324
61.0,-14.0,-21.01324253969516
61.0,-13.0,-20.526100152847725
61.0,-12.0,-29.750834025661312
61.0,-11.0,-18.244226942622443
61.0,-10.0,-25.058494424754294
61.0,-9.0,-30.5583120830225
61.0,-8.0,-19.935171289932455
61.0,-7.0,-26.030905575876663
61.0,-6.0,-40.77223118340632
61.0,-5.0,-20.080895698959313
61.0,-4.0,-26.39857740208931
61.0,-3.0,-24.551767212982718
61.0,-2.0,-24.32038604274236
61.0,-1.0,-34.25314637166053
61.0,0.0,-23.618608006389024
61.0,1.0,-34.2531463717309
61.0,2.0,-24.320386042762312
61.0,3.0,-24.55176721294957
61.0,4.0,-26.398577402043394
61.0,5.0,-20.080895698966902
