Theta,Phi,RCS(dBsm)
53.0,23.0,-18.99884879904922
53.0,24.0,-24.223444524665695
53.0,25.0,-32.534945579547674
53.0,26.0,-20.53880999859276
53.0,27.0,-14.930357030102275
53.0,28.0,-12.362964847942898
53.0,29.0,-11.396852754984412
53.0,30.0,-10.090185652348937
53.0,31.0,-9.266929349796571
53.0,32.0,-9.111049243023515
53.0,33.0,-8.964553056201751
53.0,34.0,-9.323605167981018
53.0,35.0,-8.537286800931676
53.0,36.0,-9.837722999720086
53.0,37.0,-9.602241867134703
53.0,38.0,-10.581744546547505
53.0,39.0,-11.26856589626376
53.0,40.0,-11.42294874922846
53.0,41.0,-14.329420968785216
53.0,42.0,-14.710057982161826
53.0,43.0,-15.040714744046555
53.0,44.0,-19.355702466013657
53.0,45.0,-19.527000342505534
54.0,-45.0,-23.125268943345407
54.0,-44.0,-20.597533038187223
54.0,-43.0,-21.578067212813874
54.0,-42.0,-17.00038703279819
54.0,-41.0,-16.119396710973913
54.0,-40.0,-15.757272214562876
54.0,-39.0,-12.447333178857068
54.0,-38.0,-12.297406279389456
54.0,-37.0,-11.78539148459131
54.0,-36.0,-10.194019560961248
54.0,-35.0,-10.417344338472827
54.0,-34.0,-9.269307482385717
54.0,-33.0,-9.933900130303144
54.0,-32.0,-9.282567078125275
54.0,-31.0,-9.276359015136661
54.0,-30.0,-9.709707083916205
54.0,-29.0,-10.335040676351783
54.0,-28.0,-11.122883692935783
54.0,-27.0,-12.20071776138228
54.0,-26.0,-15.120998312100006
54.0,-25.0,-19.838573885640482
54.0,-24.0,-26.706873822256885
54.0,-23.0,-24.991485981797815
54.0,-22.0,-18.877762566825428
54.0,-21.0,-14.466580248636348
54.0,-20.0,-14.610533236809449
54.0,-19.0,-13.490115796056628
54.0,-18.0,-14.219762498880002
54.0,-17.0,-20.655734983377073
54.0,-16.0,-25.220795316784255
54.0,-15.0,-35.02715620879598
54.0,-14.0,-18.332910948397483
54.0,-13.0,-16.259445810649282
54.0,-12.0,-17.974979910194016
54.0,-11.0,-17.78544142694908
54.0,-10.0,-19.899425409240973
54.0,-9.0,-26.984439926421903
54.0,-8.0,-20.813198227189567
54.0,-7.0,-20.864679834513538
54.0,-6.0,-20.307778765981833
54.0,-5.0,-19.121849111174274
54.0,-4.0,-24.254899070440405
54.0,-3.0,-30.171129372592326
54.0,-2.0,-27.161095786605056
54.0,-1.0,-20.689175686990353
54.0,0.0,-17.72048905295318
54.0,1.0,-20.68917568698903
54.0,2.0,-27.16109578661909
54.0,3.0,-30.171129372611638
54.0,4.0,-24.254899070442374
54.0,5.0,-19.121849111176253
54.0,6.0,-20.307778765988182
54.0,7.0,-20.86467983452172
54.0,8.0,-20.813198227188536
54.0,9.0,-26.984439926430014
54.0,10.0,-19.89942540924693
54.0,11.0,-17.785441426946797
54.0,12.0,-17.974979910193177
54.0,13.0,-16.259445810653567
54.0,14.0,-18.332910948403295
54.0,15.0,-35.02715620884439
54.0,16.0,-25.22079531676504
54.0,17.0,-20.655734983387095
54.0,18.0,-14.219762498886933
54.0,19.0,-13.490115796058966
54.0,20.0,-14.610533236810923
54.0,21.0,-14.466580248637067
54.0,22.0,-18.877762566817665
54.0,23.0,-24.991485981767205
54.0,24.0,-26.706873822274297
54.0,25.0,-19.838573885634272
54.0,26.0,-15.120998312099115
54.0,27.0,-12.200717761383295
54.0,28.0,-11.122883692936984
54.0,29.0,-10.335040676354883
54.0,30.0,-9.709707083916198
54.0,31.0,-9.276359015135046
54.0,32.0,-9.282567078125487
54.0,33.0,-9.933900130299802
54.0,34.0,-9.269307482387925
54.0,35.0,-10.417344338474749
54.0,36.0,-10.194019560959045
54.0,37.0,-11.78539148459629
54.0,38.0,-12.297406279390033
54.0,39.0,-12.44733317885775
54.0,40.0,-15.757272214555194
54.0,41.0,-16.11939671097131
54.0,42.0,-17.000387032793718
54.0,43.0,-21.57806721281034
54.0,44.0,-20.597533038177133
54.0,45.0,-23.12526894333283
55.0,-45.0,-35.09065953258785
55.0,-44.0,-25.776228274642627
55.0,-43.0,-21.586309066845285
55.0,-42.0,-24.11932566602082
55.0,-41.0,-19.2795147520245
55.0,-40.0,-17.306682638180387
55.0,-39.0,-16.973855617674193
55.0,-38.0,-13.625510395239287
55.0,-37.0,-13.428676945650688
55.0,-36.0,-12.81872796018032
55.0,-35.0,-10.73753794986253
55.0,-34.0,-11.192846100308337
55.0,-33.0,-10.087912483260455
55.0,-32.0,-10.345108889310135
55.0,-31.0,-9.550994217798044
55.0,-30.0,-9.756201714749755
55.0,-29.0,-10.183159412513874
55.0,-28.0,-10.315392672754044
55.0,-27.0,-10.95822690112162
55.0,-26.0,-12.61233086200039
55.0,-25.0,-15.060453599329936
55.0,-24.0,-18.787688029309106
55.0,-23.0,-25.35335518138941
55.0,-22.0,-23.68275340354844
55.0,-21.0,-19.856337307683063
55.0,-20.0,-15.40678971757732
55.0,-19.0,-14.040022329611933
55.0,-18.0,-14.105980389540342
55.0,-17.0,-15.419390459779759
55.0,-16.0,-20.760144740798054
55.0,-15.0,-27.217932358823226
55.0,-14.0,-28.492220776913793
55.0,-13.0,-18.040342544955607
55.0,-12.0,-17.06672490165554
55.0,-11.0,-18.027610425639295
55.0,-10.0,-18.51714919411356
55.0,-9.0,-24.19198722760862
55.0,-8.0,-31.21282222114428
55.0,-7.0,-23.07329271756583
55.0,-6.0,-18.493074552864773
55.0,-5.0,-17.53678791975271
55.0,-4.0,-22.74538814036571
55.0,-3.0,-37.685841570940674
55.0,-2.0,-33.80572843456735
55.0,-1.0,-22.542972193116597
55.0,0.0,-18.833508057920056
55.0,1.0,-22.54297219311119
55.0,2.0,-33.80572843458354
55.0,3.0,-37.68584157096678
55.0,4.0,-22.745388140371983
55.0,5.0,-17.536787919757224
55.0,6.0,-18.49307455287107
55.0,7.0,-23.073292717581708
55.0,8.0,-31.212822221181284
55.0,9.0,-24.191987227626754
55.0,10.0,-18.51714919412344
55.0,11.0,-18.027610425642603
55.0,12.0,-17.06672490165191
55.0,13.0,-18.04034254494932
55.0,14.0,-28.49222077689873
55.0,15.0,-27.21793235881989
55.0,16.0,-20.760144740796097
55.0,17.0,-15.419390459783127
55.0,18.0,-14.105980389546307
55.0,19.0,-14.040022329615132
55.0,20.0,-15.406789717572039
55.0,21.0,-19.856337307667605
55.0,22.0,-23.682753403527744
55.0,23.0,-25.35335518141484
55.0,24.0,-18.78768802931858
55.0,25.0,-15.06045359932801
55.0,26.0,-12.612330861997084
55.0,27.0,-10.95822690112293
55.0,28.0,-10.315392672753807
55.0,29.0,-10.183159412514705
55.0,30.0,-9.756201714750418
55.0,31.0,-9.55099421779223
55.0,32.0,-10.345108889307895
55.0,33.0,-10.08791248326152
55.0,34.0,-11.192846100306618
55.0,35.0,-10.73753794986737
55.0,36.0,-12.81872796018053
55.0,37.0,-13.428676945651715
55.0,38.0,-13.625510395239333
55.0,39.0,-16.973855617672715
55.0,40.0,-17.30668263817734
55.0,41.0,-19.27951475201833
55.0,42.0,-24.119325666019897
55.0,43.0,-21.586309066847967
55.0,44.0,-25.776228274619946
55.0,45.0,-35.090659532546546
56.0,-45.0,-25.423330227004808
56.0,-44.0,-31.52968138648231
56.0,-43.0,-28.174727990743087
56.0,-42.0,-22.883700137816618
56.0,-41.0,-27.287328757561347
56.0,-40.0,-21.69682936552954
56.0,-39.0,-18.18499952079744
56.0,-38.0,-18.247942886659427
56.0,-37.0,-15.042636982242467
56.0,-36.0,-14.436220524140989
56.0,-35.0,-13.587388679029214
56.0,-34.0,-11.424343150888816
56.0,-33.0,-12.169159293055465
56.0,-32.0,-10.72992201788989
56.0,-31.0,-10.653592832173045
56.0,-30.0,-10.0321143281145
56.0,-29.0,-10.395104522101038
56.0,-28.0,-10.322788330002364
56.0,-27.0,-10.358246214452114
56.0,-26.0,-11.223621325307358
56.0,-25.0,-12.993237825426666
56.0,-24.0,-14.342749436022455
56.0,-23.0,-19.023253476507314
56.0,-22.0,-26.7648443726363
56.0,-21.0,-24.474660918694155
56.0,-20.0,-21.010683463974452
56.0,-19.0,-15.29388691973316
56.0,-18.0,-13.724420124244547
56.0,-17.0,-15.663225552903423
56.0,-16.0,-15.787899246753103
56.0,-15.0,-19.648647909018088
56.0,-14.0,-47.85801214718773
56.0,-13.0,-25.054793625537847
56.0,-12.0,-20.52406585865633
56.0,-11.0,-16.450842872835004
56.0,-10.0,-16.546302696882847
56.0,-9.0,-22.655327121621603
56.0,-8.0,-34.038929351307885
56.0,-7.0,-44.2354845541893
56.0,-6.0,-21.13113509518035
56.0,-5.0,-17.305134475279623
56.0,-4.0,-19.817038449824793
56.0,-3.0,-26.040075412114714
56.0,-2.0,-28.23862703371117
56.0,-1.0,-20.600723747798682
56.0,0.0,-17.51425438234946
56.0,1.0,-20.600723747793083
56.0,2.0,-28.238627033700755
56.0,3.0,-26.04007541211246
56.0,4.0,-19.817038449828544
56.0,5.0,-17.30513447528294
56.0,6.0,-21.13113509518289
56.0,7.0,-44.235484554241694
56.0,8.0,-34.03892935129116
56.0,9.0,-22.655327121636244
56.0,10.0,-16.54630269688907
56.0,11.0,-16.45084287283575
56.0,12.0,-20.52406585865161
56.0,13.0,-25.05479362552535
56.0,14.0,-47.858012147258016
56.0,15.0,-19.64864790901918
56.0,16.0,-15.787899246750976
56.0,17.0,-15.663225552908372
56.0,18.0,-13.724420124250631
56.0,19.0,-15.293886919738547
56.0,20.0,-21.010683463969237
56.0,21.0,-24.474660918653495
56.0,22.0,-26.764844372687882
56.0,23.0,-19.023253476519503
56.0,24.0,-14.342749436026557
56.0,25.0,-12.993237825427276
56.0,26.0,-11.223621325304352
56.0,27.0,-10.35824621445025
56.0,28.0,-10.322788330003867
56.0,29.0,-10.395104522100052
56.0,30.0,-10.032114328114009
56.0,31.0,-10.653592832168435
56.0,32.0,-10.729922017884066
56.0,33.0,-12.169159293059034
56.0,34.0,-11.424343150887983
56.0,35.0,-13.587388679030845
56.0,36.0,-14.43622052414627
56.0,37.0,-15.042636982238717
56.0,38.0,-18.247942886657526
56.0,39.0,-18.18499952079096
56.0,40.0,-21.696829365531684
56.0,41.0,-27.287328757545342
56.0,42.0,-22.883700137821247
56.0,43.0,-28.174727990750895
56.0,44.0,-31.529681386522874
56.0,45.0,-25.423330226990004
57.0,-45.0,-28.698769265860452
57.0,-44.0,-26.073301769784756
57.0,-43.0,-29.22553743911916
57.0,-42.0,-30.65832713568478
57.0,-41.0,-24.703984229995115
57.0,-40.0,-30.35425941259968
57.0,-39.0,-23.73894838138292
57.0,-38.0,-19.03348203934123
57.0,-37.0,-19.93775412362851
57.0,-36.0,-16.5271249655691
57.0,-35.0,-15.109177560939093
57.0,-34.0,-14.334947247730083
57.0,-33.0,-12.369519108463498
57.0,-32.0,-13.045721435820287
57.0,-31.0,-11.100813049465499
57.0,-30.0,-11.206261187335624
57.0,-29.0,-10.707703178327828
57.0,-28.0,-10.79250004077437
57.0,-27.0,-10.28295123493921
57.0,-26.0,-10.858627059250779
57.0,-25.0,-11.530644710062168
57.0,-24.0,-12.894653515235852
57.0,-23.0,-14.030503191711494
57.0,-22.0,-20.46284593194777
57.0,-21.0,-25.53139108526701
57.0,-20.0,-27.438585069034012
57.0,-19.0,-19.666345181354366
57.0,-18.0,-15.696392800038723
57.0,-17.0,-14.42362246001332
57.0,-16.0,-15.953269291381165
57.0,-15.0,-16.206334344480066
57.0,-14.0,-21.241691413660682
57.0,-13.0,-34.50073747507783
57.0,-12.0,-24.69878898924601
57.0,-11.0,-19.97842180417453
57.0,-10.0,-16.3938557789719
57.0,-9.0,-18.110687457258113
57.0,-8.0,-24.256622207596806
57.0,-7.0,-34.95408495711142
57.0,-6.0,-23.954982798623035
57.0,-5.0,-19.886502440998722
57.0,-4.0,-22.53225179212651
57.0,-3.0,-22.97807703477284
57.0,-2.0,-23.641687862968066
57.0,-1.0,-24.58372618878167
57.0,0.0,-21.245246695404646
57.0,1.0,-24.583726188778698
57.0,2.0,-23.641687862972375
57.0,3.0,-22.978077034771193
57.0,4.0,-22.532251792130033
57.0,5.0,-19.886502441004975
57.0,6.0,-23.954982798629196
57.0,7.0,-34.95408495713378
57.0,8.0,-24.25662220760919
57.0,9.0,-18.11068745727075
57.0,10.0,-16.39385577898412
57.0,11.0,-19.97842180418254
57.0,12.0,-24.698788989223406
57.0,13.0,-34.500737475018106
57.0,14.0,-21.241691413668704
57.0,15.0,-16.20633434448181
57.0,16.0,-15.953269291376028
57.0,17.0,-14.423622460013021
57.0,18.0,-15.696392800047619
57.0,19.0,-19.66634518136466
57.0,20.0,-27.43858506904141
57.0,21.0,-25.53139108526471
57.0,22.0,-20.46284593197221
57.0,23.0,-14.030503191718207
57.0,24.0,-12.894653515236262
57.0,25.0,-11.530644710063552
57.0,26.0,-10.858627059249372
57.0,27.0,-10.282951234936155
57.0,28.0,-10.792500040774362
57.0,29.0,-10.707703178329346
57.0,30.0,-11.206261187333205
57.0,31.0,-11.100813049462293
57.0,32.0,-13.045721435813975
57.0,33.0,-12.369519108465264
57.0,34.0,-14.33494724773256
57.0,35.0,-15.109177560934981
57.0,36.0,-16.527124965573535
57.0,37.0,-19.937754123619655
57.0,38.0,-19.03348203933263
57.0,39.0,-23.738948381377124
57.0,40.0,-30.354259412602396
57.0,41.0,-24.70398422999045
57.0,42.0,-30.658327135704386
57.0,43.0,-29.225537439127542
57.0,44.0,-26.073301769799805
57.0,45.0,-28.698769265850448
58.0,-45.0,-36.05641217306207
58.0,-44.0,-31.947378497682593
58.0,-43.0,-26.336252240422407
58.0,-42.0,-28.447479161372435
58.0,-41.0,-33.99701080516668
58.0,-40.0,-26.979434519075642
58.0,-39.0,-31.025239344338587
58.0,-38.0,-25.120897977894575
58.0,-37.0,-20.253255757304295
58.0,-36.0,-22.024555323812315
58.0,-35.0,-17.609911307412464
58.0,-34.0,-15.700784000735359
58.0,-33.0,-15.400358374045464
58.0,-32.0,-13.335694250164078
58.0,-31.0,-13.555972943035915
58.0,-30.0,-11.528958297233565
58.0,-29.0,-12.106059931195585
58.0,-28.0,-11.147883356523248
58.0,-27.0,-11.008580247612453
58.0,-26.0,-10.546093835114894
58.0,-25.0,-11.539903504583735
58.0,-24.0,-11.325658920265656
58.0,-23.0,-13.057265364193578
58.0,-22.0,-14.560686655050798
58.0,-21.0,-20.678242080072273
58.0,-20.0,-24.27231377710148
58.0,-19.0,-26.330027618040802
58.0,-18.0,-18.194180218616857
58.0,-17.0,-17.284707141087605
58.0,-16.0,-14.519145374973942
58.0,-15.0,-15.222273989493349
58.0,-14.0,-19.0827727217555
58.0,-13.0,-23.368979486793794
58.0,-12.0,-38.8258969636017
58.0,-11.0,-20.91731373181195
58.0,-10.0,-17.992704231110743
58.0,-9.0,-19.71169545510704
58.0,-8.0,-19.76074056078228
58.0,-7.0,-21.549205707396734
58.0,-6.0,-25.51878413482134
58.0,-5.0,-20.412414549675333
58.0,-4.0,-20.905060174609766
58.0,-3.0,-20.8995754983319
58.0,-2.0,-22.075404427325857
58.0,-1.0,-25.226396628167343
58.0,0.0,-22.45192635939565
58.0,1.0,-25.22639662817117
58.0,2.0,-22.07540442733421
58.0,3.0,-20.899575498334784
58.0,4.0,-20.90506017460953
58.0,5.0,-20.41241454967588
58.0,6.0,-25.51878413482196
58.0,7.0,-21.549205707399473
58.0,8.0,-19.760740560785766
58.0,9.0,-19.711695455115233
58.0,10.0,-17.992704231120513
58.0,11.0,-20.917313731823434
58.0,12.0,-38.8258969637055
58.0,13.0,-23.368979486811988
58.0,14.0,-19.082772721763444
58.0,15.0,-15.22227398949406
58.0,16.0,-14.519145374971213
58.0,17.0,-17.28470714107878
58.0,18.0,-18.194180218618733
58.0,19.0,-26.330027618065472
58.0,20.0,-24.27231377708552
58.0,21.0,-20.6782420800698
58.0,22.0,-14.560686655057404
58.0,23.0,-13.057265364200639
58.0,24.0,-11.32565892026268
58.0,25.0,-11.539903504581531
58.0,26.0,-10.546093835115586
58.0,27.0,-11.008580247609956
58.0,28.0,-11.14788335652235
58.0,29.0,-12.106059931198265
58.0,30.0,-11.528958297233391
58.0,31.0,-13.555972943031565
58.0,32.0,-13.33569425016061
58.0,33.0,-15.400358374047272
58.0,34.0,-15.700784000739409
58.0,35.0,-17.609911307406534
58.0,36.0,-22.024555323812102
58.0,37.0,-20.253255757295413
58.0,38.0,-25.120897977873646
58.0,39.0,-31.025239344321594
58.0,40.0,-26.979434519081952
58.0,41.0,-33.997010805152314
58.0,42.0,-28.44747916134739
58.0,43.0,-26.336252240435556
58.0,44.0,-31.94737849770601
58.0,45.0,-36.05641217307293
59.0,-45.0,-26.149760991509137
59.0,-44.0,-36.67272215154376
59.0,-43.0,-35.940670588474184
59.0,-42.0,-26.396205000911284
59.0,-41.0,-28.88637939241645
59.0,-40.0,-39.26796466596424
59.0,-39.0,-28.93278458833755
59.0,-38.0,-30.455515567858743
59.0,-37.0,-26.342000572216403
59.0,-36.0,-21.979200396758696
59.0,-35.0,-23.716926683284267
59.0,-34.0,-18.16817689347497
59.0,-33.0,-16.70802799006246
59.0,-32.0,-16.664744268841112
59.0,-31.0,-13.904288224919165
59.0,-30.0,-14.054134856528531
59.0,-29.0,-12.291232397303023
59.0,-28.0,-12.893866557320369
59.0,-27.0,-11.216834628800934
59.0,-26.0,-11.577250196198323
59.0,-25.0,-11.02114904017772
59.0,-24.0,-11.764698744011435
59.0,-23.0,-11.17047739583386
59.0,-22.0,-13.853053557848146
59.0,-21.0,-14.797554942320463
59.0,-20.0,-19.708910839640172
59.0,-19.0,-27.967588057950373
59.0,-18.0,-26.688462288002015
59.0,-17.0,-18.600703921502106
59.0,-16.0,-17.321453130527473
59.0,-15.0,-14.609595651831285
59.0,-14.0,-15.833306317242165
59.0,-13.0,-21.154808538673535
59.0,-12.0,-24.42649485143874
59.0,-11.0,-31.955380660091063
59.0,-10.0,-19.61688964481807
59.0,-9.0,-18.462997634337018
59.0,-8.0,-19.476003474803505
59.0,-7.0,-21.15959339847638
59.0,-6.0,-31.3710704618969
59.0,-5.0,-30.826499966411077
59.0,-4.0,-25.45128455257753
59.0,-3.0,-19.058594958700354
59.0,-2.0,-18.775917598594997
59.0,-1.0,-25.20209120850908
59.0,0.0,-31.063511806173224
59.0,1.0,-25.20209120851623
59.0,2.0,-18.77591759859794
59.0,3.0,-19.058594958702532
59.0,4.0,-25.45128455258248
59.0,5.0,-30.826499966407415
59.0,6.0,-31.371070461918983
59.0,7.0,-21.159593398485086
59.0,8.0,-19.476003474809755
59.0,9.0,-18.462997634338734
59.0,10.0,-19.616889644815284
59.0,11.0,-31.955380660078664
59.0,12.0,-24.426494851445778
59.0,13.0,-21.154808538684364
59.0,14.0,-15.833306317248162
59.0,15.0,-14.60959565183154
59.0,16.0,-17.3214531305225
59.0,17.0,-18.60070392149561
59.0,18.0,-26.68846228797876
59.0,19.0,-27.967588057960103
59.0,20.0,-19.708910839633596
59.0,21.0,-14.797554942321135
59.0,22.0,-13.85305355785075
59.0,23.0,-11.170477395836823
59.0,24.0,-11.764698744010264
59.0,25.0,-11.021149040171188
59.0,26.0,-11.57725019619692
59.0,27.0,-11.216834628800784
59.0,28.0,-12.893866557319908
59.0,29.0,-12.29123239730546
59.0,30.0,-14.054134856530458
59.0,31.0,-13.904288224918135
59.0,32.0,-16.664744268838394
59.0,33.0,-16.708027990061176
59.0,34.0,-18.168176893479576
59.0,35.0,-23.716926683274746
59.0,36.0,-21.979200396754493
59.0,37.0,-26.34200057219694
59.0,38.0,-30.45551556782272
59.0,39.0,-28.932784588339693
59.0,40.0,-39.26796466598808
59.0,41.0,-28.886379392433
59.0,42.0,-26.396205000890095
59.0,43.0,-35.94067058854216
59.0,44.0,-36.672722151496856
59.0,45.0,-26.149760991517663
60.0,-45.0,-26.646109503840783
60.0,-44.0,-27.164497668190034
60.0,-43.0,-34.933690326778425
60.0,-42.0,-38.48482181914123
60.0,-41.0,-26.736190242608085
60.0,-40.0,-30.058591915537036
60.0,-39.0,-43.98019687833245
60.0,-38.0,-29.387002365412126
60.0,-37.0,-31.387220222430948
60.0,-36.0,-28.129505162799802
60.0,-35.0,-23.637419188584463
60.0,-34.0,-24.43269616031386
60.0,-33.0,-18.79911807168538
60.0,-32.0,-18.174806458855628
60.0,-31.0,-17.405709117224482
60.0,-30.0,-14.312974569958477
60.0,-29.0,-15.000240578807826
60.0,-28.0,-13.035773665833243
60.0,-27.0,-13.241798635342175
60.0,-26.0,-11.500576032111018
60.0,-25.0,-12.449241748332946
60.0,-24.0,-11.098466318276067
60.0,-23.0,-11.877689652398509
60.0,-22.0,-11.692088130850403
60.0,-21.0,-14.144231558725144
60.0,-20.0,-14.764888869897376
60.0,-19.0,-19.903786947830785
60.0,-18.0,-31.288897508287956
60.0,-17.0,-30.596807756703864
60.0,-16.0,-18.36073247890118
60.0,-15.0,-15.917465339655532
60.0,-14.0,-16.59048890196576
60.0,-13.0,-16.501589555065046
60.0,-12.0,-19.650633174058406
60.0,-11.0,-36.60678240955364
60.0,-10.0,-26.64218706027181
60.0,-9.0,-23.326205749401787
60.0,-8.0,-17.990287043985283
60.0,-7.0,-17.43050222345743
60.0,-6.0,-24.047775106917065
60.0,-5.0,-36.654371492397004
60.0,-4.0,-28.30081506557493
60.0,-3.0,-20.815395865122696
60.0,-2.0,-20.57244853597858
60.0,-1.0,-30.263397133990466
60.0,0.0,-37.44029663849154
60.0,1.0,-30.263397133987638
60.0,2.0,-20.572448535976406
60.0,3.0,-20.815395865119765
60.0,4.0,-28.300815065578607
60.0,5.0,-36.65437149241705
60.0,6.0,-24.047775106930985
60.0,7.0,-17.430502223466526
60.0,8.0,-17.99028704399538
60.0,9.0,-23.32620574941202
60.0,10.0,-26.6421870602494
60.0,11.0,-36.60678240965935
60.0,12.0,-19.650633174071615
60.0,13.0,-16.501589555070325
60.0,14.0,-16.59048890197171
60.0,15.0,-15.9174653396581
60.0,16.0,-18.360732478895926
60.0,17.0,-30.596807756677663
60.0,18.0,-31.288897508280392
60.0,19.0,-19.90378694784066
60.0,20.0,-14.764888869897373
60.0,21.0,-14.144231558725801
60.0,22.0,-11.69208813085474
60.0,23.0,-11.87768965239961
60.0,24.0,-11.098466318274715
60.0,25.0,-12.449241748327086
60.0,26.0,-11.500576032105329
60.0,27.0,-13.241798635341198
60.0,28.0,-13.035773665835649
60.0,29.0,-15.000240578812383
60.0,30.0,-14.312974569959373
60.0,31.0,-17.40570911722657
60.0,32.0,-18.174806458856757
60.0,33.0,-18.799118071680716
60.0,34.0,-24.4326961603139
60.0,35.0,-23.63741918858167
60.0,36.0,-28.129505162789805
60.0,37.0,-31.387220222442814
60.0,38.0,-29.387002365393013
60.0,39.0,-43.98019687835023
60.0,40.0,-30.058591915552256
60.0,41.0,-26.73619024261846
60.0,42.0,-38.48482181906715
60.0,43.0,-34.93369032671278
60.0,44.0,-27.164497668178065
60.0,45.0,-26.646109503864906
61.0,-45.0,-33.608570630443126
61.0,-44.0,-26.923027340417626
61.0,-43.0,-28.3991332862441
61.0,-42.0,-32.81402603205634
61.0,-41.0,-37.94895052543618
61.0,-40.0,-27.83247497148455
61.0,-39.0,-30.228109740040175
61.0,-38.0,-42.95195956843134
61.0,-37.0,-29.303408243650328
61.0,-36.0,-34.98763685995575
61.0,-35.0,-30.715891658874273
61.0,-34.0,-24.236997050499454
61.0,-33.0,-25.308701026381062
61.0,-32.0,-19.948060308671323
61.0,-31.0,-19.327147826091508
61.0,-30.0,-17.51185088715642
61.0,-29.0,-15.23321716043233
61.0,-28.0,-16.0059472832158
61.0,-27.0,-13.31757189664652
61.0,-26.0,-13.71368263613432
61.0,-25.0,-12.212507321937034
61.0,-24.0,-12.791770808377036
61.0,-23.0,-11.123299590132783
61.0,-22.0,-12.3791892652023
61.0,-21.0,-12.227097822499822
61.0,-20.0,-13.551306029030792
61.0,-19.0,-16.13130682629121
61.0,-18.0,-20.404284320130635
61.0,-17.0,-34.26102989367855
61.0,-16.0,-27.954738637321448
61.0,-15.0,-18.167600694609586
61.0,-14.0,-16.01746040367214
61.0,-13.0,-17.37055463438048
61.0,-12.0,-17.140773691088295
61.0,-11.0,-21.17910392425129
61.0,-10.0,-39.24345819375261
61.0,-9.0,-25.298969185899836
61.0,-8.0,-20.643744159720452
61.0,-7.0,-19.140464218564993
61.0,-6.0,-22.143316648582605
61.0,-5.0,-25.104858378445268
61.0,-4.0,-27.87455632723361
61.0,-3.0,-20.324407509106468
61.0,-2.0,-19.10638231292619
61.0,-1.0,-23.50269135846156
61.0,0.0,-25.250057409925788
61.0,1.0,-23.502691358463593
61.0,2.0,-19.106382312926236
61.0,3.0,-20.32440750910421
61.0,4.0,-27.874556327234004
61.0,5.0,-25.104858378446586
