Theta,Phi,RCS(dBsm)
53.0,21.0,-16.09764890485988
53.0,22.0,-15.52061146807429
53.0,23.0,-16.597475883487792
53.0,24.0,-25.130686642528246
53.0,25.0,-22.663418284669472
53.0,26.0,-19.400262561807743
53.0,27.0,-23.34933757035521
53.0,28.0,-12.619632183997835
53.0,29.0,-13.444050111999925
53.0,30.0,-9.036247290791842
53.0,31.0,-11.227308638121672
53.0,32.0,-7.794242599022391
53.0,33.0,-10.735009917957923
53.0,34.0,-7.92704955135203
53.0,35.0,-12.003315214115439
53.0,36.0,-8.910164951715364
53.0,37.0,-11.215835525222573
53.0,38.0,-11.20646403739551
53.0,39.0,-10.098180876719285
53.0,40.0,-15.568743694009273
53.0,41.0,-10.305963919014465
53.0,42.0,-13.961834949740407
53.0,43.0,-17.9038235722495
53.0,44.0,-12.495418787004375
53.0,45.0,-19.30053176677565
54.0,-45.0,-18.79269102863529
54.0,-44.0,-22.160327090126934
54.0,-43.0,-13.856348549084895
54.0,-42.0,-18.161507395837717
54.0,-41.0,-15.711404373796823
54.0,-40.0,-11.132262455739099
54.0,-39.0,-16.981679201944893
54.0,-38.0,-11.164356997023301
54.0,-37.0,-11.525598670684467
54.0,-36.0,-12.32748367603639
54.0,-35.0,-9.613910445216115
54.0,-34.0,-12.733539497602335
54.0,-33.0,-8.238679256058766
54.0,-32.0,-11.262661291062575
54.0,-31.0,-8.242316237159361
54.0,-30.0,-11.21153000797101
54.0,-29.0,-8.98214860333504
54.0,-28.0,-13.915948769858433
54.0,-27.0,-12.508089639674154
54.0,-26.0,-21.90081139412363
54.0,-25.0,-19.064426664959065
54.0,-24.0,-23.15502837023214
54.0,-23.0,-24.495088098088218
54.0,-22.0,-18.378617051393945
54.0,-21.0,-14.543247956990065
54.0,-20.0,-17.174140919552688
54.0,-19.0,-13.520843245212504
54.0,-18.0,-16.038958286860904
54.0,-17.0,-19.634827350646663
54.0,-16.0,-21.459621757053363
54.0,-15.0,-26.118037978335245
54.0,-14.0,-17.597225588580624
54.0,-13.0,-17.922221021443704
54.0,-12.0,-15.471682351710047
54.0,-11.0,-15.882940994877671
54.0,-10.0,-22.232819267305555
54.0,-9.0,-30.492522583819742
54.0,-8.0,-18.176961956740293
54.0,-7.0,-18.10498879425361
54.0,-6.0,-21.98754759150461
54.0,-5.0,-17.65168735621253
54.0,-4.0,-21.785908918273535
54.0,-3.0,-22.729177890424417
54.0,-2.0,-19.57599766665182
54.0,-1.0,-19.275915141335204
54.0,0.0,-16.484276835929727
54.0,1.0,-19.275915141334842
54.0,2.0,-19.57599766664252
54.0,3.0,-22.72917789041069
54.0,4.0,-21.785908918280374
54.0,5.0,-17.651687356215426
54.0,6.0,-21.987547591515217
54.0,7.0,-18.104988794254332
54.0,8.0,-18.176961956735976
54.0,9.0,-30.492522583802142
54.0,10.0,-22.232819267304276
54.0,11.0,-15.88294099487318
54.0,12.0,-15.471682351704494
54.0,13.0,-17.9222210214389
54.0,14.0,-17.597225588579096
54.0,15.0,-26.118037978333962
54.0,16.0,-21.459621757052293
54.0,17.0,-19.634827350648244
54.0,18.0,-16.038958286864407
54.0,19.0,-13.520843245214152
54.0,20.0,-17.17414091954985
54.0,21.0,-14.54324795698832
54.0,22.0,-18.378617051392744
54.0,23.0,-24.49508809807845
54.0,24.0,-23.1550283702191
54.0,25.0,-19.06442666496107
54.0,26.0,-21.900811394137172
54.0,27.0,-12.50808963967755
54.0,28.0,-13.91594876985928
54.0,29.0,-8.98214860333308
54.0,30.0,-11.211530007966484
54.0,31.0,-8.24231623716058
54.0,32.0,-11.262661291065381
54.0,33.0,-8.238679256059383
54.0,34.0,-12.733539497605058
54.0,35.0,-9.613910445216206
54.0,36.0,-12.327483676033143
54.0,37.0,-11.525598670684435
54.0,38.0,-11.164356997022736
54.0,39.0,-16.981679201932806
54.0,40.0,-11.13226245573606
54.0,41.0,-15.71140437379513
54.0,42.0,-18.161507395828288
54.0,43.0,-13.85634854908875
54.0,44.0,-22.160327090122106
54.0,45.0,-18.79269102862572
55.0,-45.0,-17.675950465342815
55.0,-44.0,-18.913806302691313
55.0,-43.0,-24.711161343417174
55.0,-42.0,-15.211384886215791
55.0,-41.0,-18.24271412683218
55.0,-40.0,-17.443545322666903
55.0,-39.0,-12.118979447585714
55.0,-38.0,-18.071613760972024
55.0,-37.0,-12.057071059128859
55.0,-36.0,-12.11055770086607
55.0,-35.0,-13.607684814614807
55.0,-34.0,-10.225825195239086
55.0,-33.0,-13.189721552705183
55.0,-32.0,-8.723420079855988
55.0,-31.0,-11.987473283036971
55.0,-30.0,-8.467443698265235
55.0,-29.0,-11.311064889007344
55.0,-28.0,-9.25122547159594
55.0,-27.0,-14.314197335181273
55.0,-26.0,-12.049013221293325
55.0,-25.0,-21.536625410769602
55.0,-24.0,-19.79757027557905
55.0,-23.0,-26.305378445120734
55.0,-22.0,-24.975189266831098
55.0,-21.0,-19.478521656110317
55.0,-20.0,-14.103617880006873
55.0,-19.0,-18.29383677190776
55.0,-18.0,-14.016066068192362
55.0,-17.0,-14.286416670348515
55.0,-16.0,-24.621925099559242
55.0,-15.0,-21.656448929469462
55.0,-14.0,-37.59900631044049
55.0,-13.0,-16.0828304026942
55.0,-12.0,-14.908542298356437
55.0,-11.0,-19.73423780610335
55.0,-10.0,-16.803655619715894
55.0,-9.0,-19.71463807922771
55.0,-8.0,-23.122123046606426
55.0,-7.0,-16.395712225864976
55.0,-6.0,-17.93852381070295
55.0,-5.0,-19.315813707725134
55.0,-4.0,-26.761764502038933
55.0,-3.0,-23.835019107364985
55.0,-2.0,-22.387450814358708
55.0,-1.0,-26.638523212369197
55.0,0.0,-19.214507447108858
55.0,1.0,-26.63852321238474
55.0,2.0,-22.387450814350167
55.0,3.0,-23.835019107352885
55.0,4.0,-26.76176450205133
55.0,5.0,-19.315813707726907
55.0,6.0,-17.93852381070747
55.0,7.0,-16.395712225867815
55.0,8.0,-23.122123046606244
55.0,9.0,-19.71463807923125
55.0,10.0,-16.803655619718793
55.0,11.0,-19.73423780610515
55.0,12.0,-14.908542298357634
55.0,13.0,-16.08283040269719
55.0,14.0,-37.59900631051534
55.0,15.0,-21.656448929467807
55.0,16.0,-24.621925099575893
55.0,17.0,-14.286416670353248
55.0,18.0,-14.016066068196684
55.0,19.0,-18.29383677190734
55.0,20.0,-14.103617880005023
55.0,21.0,-19.478521656104437
55.0,22.0,-24.975189266829855
55.0,23.0,-26.30537844511798
55.0,24.0,-19.7975702755885
55.0,25.0,-21.536625410777557
55.0,26.0,-12.049013221293679
55.0,27.0,-14.31419733518063
55.0,28.0,-9.251225471596264
55.0,29.0,-11.311064889010103
55.0,30.0,-8.467443698262326
55.0,31.0,-11.987473283032795
55.0,32.0,-8.723420079858457
55.0,33.0,-13.189721552707681
55.0,34.0,-10.225825195240333
55.0,35.0,-13.607684814616114
55.0,36.0,-12.110557700860818
55.0,37.0,-12.05707105912741
55.0,38.0,-18.07161376096747
55.0,39.0,-12.118979447578262
55.0,40.0,-17.44354532267011
55.0,41.0,-18.242714126826236
55.0,42.0,-15.211384886212793
55.0,43.0,-24.711161343429747
55.0,44.0,-18.91380630269747
55.0,45.0,-17.675950465335113
56.0,-45.0,-24.151830881864345
56.0,-44.0,-18.708026267435812
56.0,-43.0,-19.33853349848601
56.0,-42.0,-26.049470122458438
56.0,-41.0,-16.379912760965276
56.0,-40.0,-18.573591457484252
56.0,-39.0,-19.287781152988753
56.0,-38.0,-13.14285046144333
56.0,-37.0,-18.695700510456184
56.0,-36.0,-12.843332033738992
56.0,-35.0,-13.026939165285832
56.0,-34.0,-14.80335709200131
56.0,-33.0,-10.68705648082039
56.0,-32.0,-13.735401578082062
56.0,-31.0,-9.403180320785227
56.0,-30.0,-12.47207652208209
56.0,-29.0,-8.551198319474363
56.0,-28.0,-11.847107280906128
56.0,-27.0,-9.594835587780297
56.0,-26.0,-14.19118462522819
56.0,-25.0,-12.045316458685907
56.0,-24.0,-21.500598037870795
56.0,-23.0,-19.548745137317034
56.0,-22.0,-25.63419839544599
56.0,-21.0,-22.722372049309772
56.0,-20.0,-22.704925966741495
56.0,-19.0,-15.004444379707213
56.0,-18.0,-16.84990457866818
56.0,-17.0,-15.121959723615406
56.0,-16.0,-14.6530795066408
56.0,-15.0,-24.540619291470243
56.0,-14.0,-23.697671851448664
56.0,-13.0,-34.223894586490566
56.0,-12.0,-16.689490043889982
56.0,-11.0,-15.025173408917915
56.0,-10.0,-17.967598528748386
56.0,-9.0,-21.563406696705233
56.0,-8.0,-27.715588955070032
56.0,-7.0,-29.25469103600504
56.0,-6.0,-20.018026267213944
56.0,-5.0,-14.598378984804757
56.0,-4.0,-16.89163396006794
56.0,-3.0,-28.765702290706866
56.0,-2.0,-25.55576090954868
56.0,-1.0,-19.0713672020554
56.0,0.0,-15.40800154607934
56.0,1.0,-19.0713672020595
56.0,2.0,-25.555760909561528
56.0,3.0,-28.765702290721592
56.0,4.0,-16.891633960069047
56.0,5.0,-14.598378984803729
56.0,6.0,-20.018026267210494
56.0,7.0,-29.254691035994277
56.0,8.0,-27.715588955074576
56.0,9.0,-21.563406696714015
56.0,10.0,-17.967598528752095
56.0,11.0,-15.025173408916439
56.0,12.0,-16.689490043888256
56.0,13.0,-34.223894586526015
56.0,14.0,-23.697671851441477
56.0,15.0,-24.54061929146212
56.0,16.0,-14.653079506642399
56.0,17.0,-15.121959723620703
56.0,18.0,-16.849904578677933
56.0,19.0,-15.00444437971073
56.0,20.0,-22.704925966737896
56.0,21.0,-22.72237204930115
56.0,22.0,-25.63419839544344
56.0,23.0,-19.548745137320388
56.0,24.0,-21.50059803787249
56.0,25.0,-12.045316458688895
56.0,26.0,-14.191184625230086
56.0,27.0,-9.594835587779057
56.0,28.0,-11.847107280902197
56.0,29.0,-8.551198319475992
56.0,30.0,-12.47207652208592
56.0,31.0,-9.40318032078127
56.0,32.0,-13.735401578082346
56.0,33.0,-10.687056480822545
56.0,34.0,-14.803357092001633
56.0,35.0,-13.026939165287484
56.0,36.0,-12.843332033736077
56.0,37.0,-18.69570051044994
56.0,38.0,-13.142850461439537
56.0,39.0,-19.28778115297822
56.0,40.0,-18.57359145747915
56.0,41.0,-16.379912760962533
56.0,42.0,-26.049470122470673
56.0,43.0,-19.338533498483834
56.0,44.0,-18.70802626743849
56.0,45.0,-24.151830881879444
57.0,-45.0,-17.90051392988827
57.0,-44.0,-23.868994184374436
57.0,-43.0,-19.723009449072723
57.0,-42.0,-19.82148059763417
57.0,-41.0,-26.143424790808105
57.0,-40.0,-17.255036349151627
57.0,-39.0,-19.408624786072632
57.0,-38.0,-21.33404537212774
57.0,-37.0,-13.95858461000447
57.0,-36.0,-19.39623835086046
57.0,-35.0,-13.731677128560422
57.0,-34.0,-14.049165715120166
57.0,-33.0,-15.45707989615048
57.0,-32.0,-11.271864762984398
57.0,-31.0,-14.560347354598449
57.0,-30.0,-9.987574949554498
57.0,-29.0,-12.60500165664851
57.0,-28.0,-8.893996557773892
57.0,-27.0,-12.509458053497887
57.0,-26.0,-9.6540363734844
57.0,-25.0,-14.074411992589397
57.0,-24.0,-12.818587298581711
57.0,-23.0,-19.843223563085605
57.0,-22.0,-20.043742706386137
57.0,-21.0,-23.75916680740241
57.0,-20.0,-20.63156154428708
57.0,-19.0,-26.932528126721014
57.0,-18.0,-15.512174908374188
57.0,-17.0,-14.422203336171716
57.0,-16.0,-18.12087263131551
57.0,-15.0,-15.27685245952696
57.0,-14.0,-19.57173706321092
57.0,-13.0,-28.178162443217154
57.0,-12.0,-21.05083855650808
57.0,-11.0,-21.494713823835603
57.0,-10.0,-14.520679795479147
57.0,-9.0,-15.203481282539448
57.0,-8.0,-29.387456349009074
57.0,-7.0,-23.470382332559055
57.0,-6.0,-25.297167782941166
57.0,-5.0,-19.503982651257573
57.0,-4.0,-20.22519203798163
57.0,-3.0,-22.98737444010987
57.0,-2.0,-23.541701569927636
57.0,-1.0,-22.331287284418643
57.0,0.0,-17.226728255282172
57.0,1.0,-22.331287284415232
57.0,2.0,-23.541701569920377
57.0,3.0,-22.987374440106795
57.0,4.0,-20.225192037986865
57.0,5.0,-19.503982651261914
57.0,6.0,-25.29716778294077
57.0,7.0,-23.470382332549104
57.0,8.0,-29.38745634903337
57.0,9.0,-15.203481282543937
57.0,10.0,-14.520679795483588
57.0,11.0,-21.49471382383983
57.0,12.0,-21.05083855650321
57.0,13.0,-28.17816244321572
57.0,14.0,-19.571737063212453
57.0,15.0,-15.276852459529664
57.0,16.0,-18.120872631311418
57.0,17.0,-14.422203336170387
57.0,18.0,-15.5121749083764
57.0,19.0,-26.932528126731935
57.0,20.0,-20.631561544285777
57.0,21.0,-23.759166807407244
57.0,22.0,-20.04374270639273
57.0,23.0,-19.843223563085452
57.0,24.0,-12.81858729858046
57.0,25.0,-14.074411992589322
57.0,26.0,-9.654036373485098
57.0,27.0,-12.509458053497573
57.0,28.0,-8.893996557772516
57.0,29.0,-12.605001656646007
57.0,30.0,-9.987574949557693
57.0,31.0,-14.560347354599246
57.0,32.0,-11.271864762982492
57.0,33.0,-15.45707989615215
57.0,34.0,-14.049165715116915
57.0,35.0,-13.731677128560593
57.0,36.0,-19.396238350862028
57.0,37.0,-13.958584610003218
57.0,38.0,-21.334045372118048
57.0,39.0,-19.408624786061374
57.0,40.0,-17.25503634915669
57.0,41.0,-26.143424790790945
57.0,42.0,-19.82148059762996
57.0,43.0,-19.723009449078088
57.0,44.0,-23.868994184366215
57.0,45.0,-17.900513929892966
58.0,-45.0,-18.94450781798183
58.0,-44.0,-17.988307329861225
58.0,-43.0,-23.63331498692525
58.0,-42.0,-20.809972408442455
58.0,-41.0,-20.08810332996934
58.0,-40.0,-26.017127197138883
58.0,-39.0,-17.96620355488575
58.0,-38.0,-20.615813814492707
58.0,-37.0,-23.267658957265734
58.0,-36.0,-14.511672641307854
58.0,-35.0,-20.933174300605863
58.0,-34.0,-14.742964949085241
58.0,-33.0,-14.860306615231224
58.0,-32.0,-15.617396512269604
58.0,-31.0,-12.270523418202986
58.0,-30.0,-15.20384850709566
58.0,-29.0,-10.334727677364262
58.0,-28.0,-12.801188861339007
58.0,-27.0,-9.54062360977415
58.0,-26.0,-12.53694835531326
58.0,-25.0,-9.897148672317169
58.0,-24.0,-14.164190127258795
58.0,-23.0,-13.57001472177755
58.0,-22.0,-17.094616146617657
58.0,-21.0,-24.194756856112175
58.0,-20.0,-25.487184873296933
58.0,-19.0,-22.0497610991278
58.0,-18.0,-23.42585804740988
58.0,-17.0,-16.76839445857687
58.0,-16.0,-14.054702608385304
58.0,-15.0,-18.399702020822666
58.0,-14.0,-16.565925849302957
58.0,-13.0,-19.848457856515736
58.0,-12.0,-27.306156793182904
58.0,-11.0,-19.412757233709865
58.0,-10.0,-19.374143279013975
58.0,-9.0,-17.21953568928878
58.0,-8.0,-18.130985033809498
58.0,-7.0,-22.487547975250596
58.0,-6.0,-25.205048017340857
58.0,-5.0,-16.136638808216855
58.0,-4.0,-17.365815144814576
58.0,-3.0,-26.90101890486281
58.0,-2.0,-29.171046676271306
58.0,-1.0,-24.49786000617721
58.0,0.0,-18.17040969146321
58.0,1.0,-24.4978600061758
58.0,2.0,-29.171046676259145
58.0,3.0,-26.901018904862056
58.0,4.0,-17.365815144817628
58.0,5.0,-16.13663880821794
58.0,6.0,-25.20504801734149
58.0,7.0,-22.487547975243473
58.0,8.0,-18.130985033806176
58.0,9.0,-17.219535689288122
58.0,10.0,-19.374143279016856
58.0,11.0,-19.41275723371142
58.0,12.0,-27.306156793176527
58.0,13.0,-19.848457856519413
58.0,14.0,-16.56592584930368
58.0,15.0,-18.39970202083042
58.0,16.0,-14.054702608390778
58.0,17.0,-16.76839445857643
58.0,18.0,-23.42585804740267
58.0,19.0,-22.0497610991244
58.0,20.0,-25.487184873309463
58.0,21.0,-24.194756856127043
58.0,22.0,-17.094616146620723
58.0,23.0,-13.570014721776323
58.0,24.0,-14.164190127255424
58.0,25.0,-9.897148672316941
58.0,26.0,-12.536948355313271
58.0,27.0,-9.540623609773458
58.0,28.0,-12.801188861340373
58.0,29.0,-10.334727677364587
58.0,30.0,-15.203848507095753
58.0,31.0,-12.270523418204345
58.0,32.0,-15.617396512271547
58.0,33.0,-14.860306615232957
58.0,34.0,-14.742964949080342
58.0,35.0,-20.933174300589457
58.0,36.0,-14.511672641308497
58.0,37.0,-23.267658957267816
58.0,38.0,-20.61581381449974
58.0,39.0,-17.966203554880437
58.0,40.0,-26.017127197130073
58.0,41.0,-20.088103329980115
58.0,42.0,-20.809972408441396
58.0,43.0,-23.633314986907685
58.0,44.0,-17.98830732986371
58.0,45.0,-18.944507817985073
59.0,-45.0,-22.17600066070366
59.0,-44.0,-19.60550987165963
59.0,-43.0,-18.297177153426205
59.0,-42.0,-23.2310196747203
59.0,-41.0,-22.018520353544865
59.0,-40.0,-20.14360075262121
59.0,-39.0,-25.88302960697809
59.0,-38.0,-18.80386523789145
59.0,-37.0,-21.565888750045737
59.0,-36.0,-24.09421336811272
59.0,-35.0,-15.149743070427984
59.0,-34.0,-23.496816765182697
59.0,-33.0,-15.43288078465054
59.0,-32.0,-15.786587889153918
59.0,-31.0,-15.833705302000213
59.0,-30.0,-13.480208916038292
59.0,-29.0,-14.991280988147476
59.0,-28.0,-10.942933341130178
59.0,-27.0,-13.084827021042067
59.0,-26.0,-10.068305268677168
59.0,-25.0,-12.042059044446493
59.0,-24.0,-10.913356439453956
59.0,-23.0,-13.60436080474219
59.0,-22.0,-14.508097607005963
59.0,-21.0,-15.870665944431376
59.0,-20.0,-30.93197020914633
59.0,-19.0,-23.582980842933164
59.0,-18.0,-22.373489100752742
59.0,-17.0,-18.29813138455379
59.0,-16.0,-20.501694889078074
59.0,-15.0,-14.364059284865727
59.0,-14.0,-15.229995645659596
59.0,-13.0,-22.534498726450476
59.0,-12.0,-20.98685844539348
59.0,-11.0,-36.97125275795918
59.0,-10.0,-17.1683642718184
59.0,-9.0,-15.316095692733052
59.0,-8.0,-21.8054443710203
59.0,-7.0,-20.673572704703474
59.0,-6.0,-25.47894858527695
59.0,-5.0,-26.26594238028232
59.0,-4.0,-21.136686952375076
59.0,-3.0,-17.747434408792596
59.0,-2.0,-17.185737884387386
59.0,-1.0,-22.177053937427345
59.0,0.0,-20.670266048469696
59.0,1.0,-22.1770539374215
59.0,2.0,-17.185737884385958
59.0,3.0,-17.747434408790824
59.0,4.0,-21.13668695237665
59.0,5.0,-26.265942380279355
59.0,6.0,-25.478948585286293
59.0,7.0,-20.67357270470695
59.0,8.0,-21.805444371015504
59.0,9.0,-15.316095692733436
59.0,10.0,-17.16836427182061
59.0,11.0,-36.97125275797712
59.0,12.0,-20.986858445394244
59.0,13.0,-22.534498726453933
59.0,14.0,-15.229995645662473
59.0,15.0,-14.364059284866393
59.0,16.0,-20.501694889081982
59.0,17.0,-18.298131384559458
59.0,18.0,-22.373489100751875
59.0,19.0,-23.58298084294169
59.0,20.0,-30.931970209150236
59.0,21.0,-15.870665944441845
59.0,22.0,-14.508097607012196
59.0,23.0,-13.604360804742123
59.0,24.0,-10.91335643944987
59.0,25.0,-12.042059044445825
59.0,26.0,-10.068305268678575
59.0,27.0,-13.08482702104152
59.0,28.0,-10.942933341130516
59.0,29.0,-14.991280988153264
59.0,30.0,-13.480208916039407
59.0,31.0,-15.833705301998883
59.0,32.0,-15.78658788915022
59.0,33.0,-15.432880784654664
59.0,34.0,-23.49681676518092
59.0,35.0,-15.149743070420264
59.0,36.0,-24.094213368123953
59.0,37.0,-21.565888750043666
59.0,38.0,-18.80386523789799
59.0,39.0,-25.8830296069705
59.0,40.0,-20.143600752618383
59.0,41.0,-22.018520353544414
59.0,42.0,-23.23101967472983
59.0,43.0,-18.297177153425356
59.0,44.0,-19.60550987165789
59.0,45.0,-22.176000660707317
60.0,-45.0,-21.50579555579373
60.0,-44.0,-22.409283804093832
60.0,-43.0,-19.910273969248664
60.0,-42.0,-18.903556076855562
60.0,-41.0,-22.625753950255863
60.0,-40.0,-23.11020280719914
60.0,-39.0,-20.392813967534988
60.0,-38.0,-25.068504676834742
60.0,-37.0,-19.88943271438295
60.0,-36.0,-22.02582595906498
60.0,-35.0,-23.385474049153807
60.0,-34.0,-16.194014983865
60.0,-33.0,-26.12271947382315
60.0,-32.0,-15.50906391710341
60.0,-31.0,-17.619343436815253
60.0,-30.0,-16.16197098360494
60.0,-29.0,-14.50792444731643
60.0,-28.0,-14.324288052403338
60.0,-27.0,-12.18469032850668
60.0,-26.0,-12.746213085386449
60.0,-25.0,-10.723200477754396
60.0,-24.0,-11.703844231574635
60.0,-23.0,-12.227782395201114
60.0,-22.0,-12.33767733394814
60.0,-21.0,-16.947394273300638
60.0,-20.0,-15.861726529286862
60.0,-19.0,-27.821022703232693
60.0,-18.0,-26.617537718394146
60.0,-17.0,-25.81311878368943
60.0,-16.0,-17.496153295037306
60.0,-15.0,-19.673327621734906
60.0,-14.0,-15.557993576335852
60.0,-13.0,-14.923602770943633
60.0,-12.0,-22.914722877679303
60.0,-11.0,-25.788826436694784
60.0,-10.0,-29.508661231108032
60.0,-9.0,-20.194217927415487
60.0,-8.0,-16.52988178566921
60.0,-7.0,-16.479669730027688
60.0,-6.0,-24.53700128578739
60.0,-5.0,-22.520435870423775
60.0,-4.0,-21.798404028715467
60.0,-3.0,-23.427734191585103
60.0,-2.0,-21.06595912558747
60.0,-1.0,-52.17558872736595
60.0,0.0,-24.327287173413982
60.0,1.0,-52.17558872760498
60.0,2.0,-21.06595912559268
60.0,3.0,-23.427734191586662
60.0,4.0,-21.798404028717787
60.0,5.0,-22.520435870423704
60.0,6.0,-24.53700128579584
60.0,7.0,-16.47966973003127
60.0,8.0,-16.529881785668735
60.0,9.0,-20.194217927409163
60.0,10.0,-29.508661231127956
60.0,11.0,-25.78882643668823
60.0,12.0,-22.914722877680397
60.0,13.0,-14.923602770943514
60.0,14.0,-15.557993576335845
60.0,15.0,-19.673327621740114
60.0,16.0,-17.49615329503479
60.0,17.0,-25.813118783676284
60.0,18.0,-26.61753771839758
60.0,19.0,-27.821022703248023
60.0,20.0,-15.861726529286667
60.0,21.0,-16.947394273302613
60.0,22.0,-12.337677333954314
60.0,23.0,-12.227782395203295
60.0,24.0,-11.703844231573585
60.0,25.0,-10.723200477751218
60.0,26.0,-12.74621308538933
60.0,27.0,-12.184690328508822
60.0,28.0,-14.324288052404757
60.0,29.0,-14.507924447318894
60.0,30.0,-16.16197098360903
60.0,31.0,-17.61934343681536
60.0,32.0,-15.509063917097873
60.0,33.0,-26.122719473805063
60.0,34.0,-16.19401498386736
60.0,35.0,-23.385474049146644
60.0,36.0,-22.025825959056398
60.0,37.0,-19.889432714386864
60.0,38.0,-25.06850467683636
60.0,39.0,-20.392813967533577
60.0,40.0,-23.11020280721504
60.0,41.0,-22.625753950239552
60.0,42.0,-18.903556076849558
60.0,43.0,-19.91027396926191
60.0,44.0,-22.409283804089128
60.0,45.0,-21.50579555578211
61.0,-45.0,-19.04024263653538
61.0,-44.0,-21.577122688819447
61.0,-43.0,-22.939574026925662
61.0,-42.0,-19.988065994438035
61.0,-41.0,-19.658142190853006
61.0,-40.0,-22.270677213696924
61.0,-39.0,-23.453032608574233
61.0,-38.0,-21.20504310450864
61.0,-37.0,-23.89222678676514
61.0,-36.0,-20.72611130556163
61.0,-35.0,-23.090352894866278
61.0,-34.0,-22.430729850974682
61.0,-33.0,-17.302551728589673
61.0,-32.0,-28.39366579377543
61.0,-31.0,-15.66358026472731
61.0,-30.0,-20.47050830883613
61.0,-29.0,-15.892253418203445
61.0,-28.0,-16.02129862817084
61.0,-27.0,-13.97093070385688
61.0,-26.0,-13.576005840312275
61.0,-25.0,-11.794069981273463
61.0,-24.0,-12.263480276351842
61.0,-23.0,-11.316579018853046
61.0,-22.0,-13.486109017778992
61.0,-21.0,-12.00374665093664
61.0,-20.0,-18.834882226236545
61.0,-19.0,-15.872952595714205
61.0,-18.0,-21.285831727076303
61.0,-17.0,-28.348971208095893
61.0,-16.0,-40.6659004344837
61.0,-15.0,-18.100495635060085
61.0,-14.0,-15.352714396667174
61.0,-13.0,-19.263595224594297
61.0,-12.0,-16.159753470079515
61.0,-11.0,-18.08958886936641
61.0,-10.0,-29.119313768185656
61.0,-9.0,-19.243145997413194
61.0,-8.0,-22.87894325790105
61.0,-7.0,-18.14950875029428
61.0,-6.0,-18.491606830722905
61.0,-5.0,-26.90977774096037
61.0,-4.0,-31.615170680440308
61.0,-3.0,-17.732251862998474
61.0,-2.0,-15.815050909310846
61.0,-1.0,-22.615440723111647
61.0,0.0,-40.403988302841746
61.0,1.0,-22.615440723119345
61.0,2.0,-15.815050909314161
61.0,3.0,-17.732251862999707
