Theta,Phi,RCS(dBsm)
111.0,41.0,-32.40752342159168
111.0,42.0,-28.125652634375914
111.0,43.0,-26.69472277984449
111.0,44.0,-27.201269174249067
111.0,45.0,-29.366731903974646
112.0,-45.0,-26.180282466964854
112.0,-44.0,-27.155179950324392
112.0,-43.0,-31.009093539567544
112.0,-42.0,-38.90891587165248
112.0,-41.0,-32.90963238278185
112.0,-40.0,-27.99003490265082
112.0,-39.0,-27.73103621169132
112.0,-38.0,-30.290914348442488
112.0,-37.0,-40.229924585344214
112.0,-36.0,-32.67555326238075
112.0,-35.0,-27.77077321688431
112.0,-34.0,-30.365214976402694
112.0,-33.0,-42.18546617810251
112.0,-32.0,-31.71790029834428
112.0,-31.0,-28.177792629395913
112.0,-30.0,-35.085885283268766
112.0,-29.0,-35.58824275806218
112.0,-28.0,-28.319242467674233
112.0,-27.0,-34.31539579766719
112.0,-26.0,-34.78749287414692
112.0,-25.0,-28.429706687404718
112.0,-24.0,-39.84370403140829
112.0,-23.0,-29.38462426162961
112.0,-22.0,-31.041684892101777
112.0,-21.0,-33.81708061920162
112.0,-20.0,-29.045258980406494
112.0,-19.0,-44.604427321355054
112.0,-18.0,-27.35668385426238
112.0,-17.0,-41.01453051310585
112.0,-16.0,-26.136780432633586
112.0,-15.0,-41.272174608823434
112.0,-14.0,-25.18895430122855
112.0,-13.0,-31.61442846455662
112.0,-12.0,-23.959625796572382
112.0,-11.0,-24.43094579976377
112.0,-10.0,-24.337724798206104
112.0,-9.0,-19.275040383657338
112.0,-8.0,-19.60639656342188
112.0,-7.0,-17.621894331545352
112.0,-6.0,-16.039605603728294
112.0,-5.0,-15.078777910641765
112.0,-4.0,-15.610652159172993
112.0,-3.0,-16.450676983247824
112.0,-2.0,-15.633334113107294
112.0,-1.0,-16.546625686913657
112.0,0.0,-17.66258794924653
112.0,1.0,-16.546625686904083
112.0,2.0,-15.633334113089285
112.0,3.0,-16.450676983223335
112.0,4.0,-15.610652159182198
112.0,5.0,-15.078777910666126
112.0,6.0,-16.039605603727523
112.0,7.0,-17.621894331551196
112.0,8.0,-19.60639656346178
112.0,9.0,-19.2750403836336
112.0,10.0,-24.337724798121098
112.0,11.0,-24.430945799810864
112.0,12.0,-23.959625796603707
112.0,13.0,-31.61442846462647
112.0,14.0,-25.188954301274407
112.0,15.0,-41.27217460877266
112.0,16.0,-26.136780432534078
112.0,17.0,-41.014530512803525
112.0,18.0,-27.356683854349306
112.0,19.0,-44.60442732109917
112.0,20.0,-29.045258980376044
112.0,21.0,-33.81708061923717
112.0,22.0,-31.04168489207538
112.0,23.0,-29.384624261663284
112.0,24.0,-39.84370403099719
112.0,25.0,-28.429706687595946
112.0,26.0,-34.787492873795244
112.0,27.0,-34.31539579761113
112.0,28.0,-28.319242467582274
112.0,29.0,-35.58824275819859
112.0,30.0,-35.08588528320225
112.0,31.0,-28.177792629404458
112.0,32.0,-31.717900298438344
112.0,33.0,-42.18546617790935
112.0,34.0,-30.36521497630389
112.0,35.0,-27.770773217085253
112.0,36.0,-32.675553262257125
112.0,37.0,-40.22992458548089
112.0,38.0,-30.29091434833529
112.0,39.0,-27.731036211776043
112.0,40.0,-27.990034902532955
112.0,41.0,-32.90963238305203
112.0,42.0,-38.90891587134149
112.0,43.0,-31.009093539635817
112.0,44.0,-27.155179950284317
112.0,45.0,-26.180282467047302
113.0,-45.0,-29.908972826645474
113.0,-44.0,-37.714990765659884
113.0,-43.0,-34.90022857937953
113.0,-42.0,-28.7541287168778
113.0,-41.0,-26.459909699461978
113.0,-40.0,-28.804658624585947
113.0,-39.0,-33.81883939623853
113.0,-38.0,-37.77943472638678
113.0,-37.0,-29.627864660225566
113.0,-36.0,-27.26014070573829
113.0,-35.0,-33.06655540129823
113.0,-34.0,-41.06916301050195
113.0,-33.0,-29.261081460433832
113.0,-32.0,-28.86237683403961
113.0,-31.0,-37.117946837155685
113.0,-30.0,-31.464672949294453
113.0,-29.0,-28.83469625788276
113.0,-28.0,-35.40872974702952
113.0,-27.0,-32.95641267724419
113.0,-26.0,-27.7972168841551
113.0,-25.0,-50.07936010416842
113.0,-24.0,-30.32924901196406
113.0,-23.0,-30.23753639096377
113.0,-22.0,-36.0673015679835
113.0,-21.0,-27.242619085114733
113.0,-20.0,-45.65974470584122
113.0,-19.0,-27.184931203823407
113.0,-18.0,-39.9673383757756
113.0,-17.0,-26.71245296505047
113.0,-16.0,-35.72263970555384
113.0,-15.0,-26.786382077449055
113.0,-14.0,-31.809275813570025
113.0,-13.0,-24.66114417311974
113.0,-12.0,-26.083643883336386
113.0,-11.0,-24.132368470850146
113.0,-10.0,-20.95755414972764
113.0,-9.0,-21.298588978940984
113.0,-8.0,-17.635166368859057
113.0,-7.0,-15.56049098843099
113.0,-6.0,-16.951682038365256
113.0,-5.0,-15.663495510429673
113.0,-4.0,-14.290196844235155
113.0,-3.0,-14.731022756335118
113.0,-2.0,-15.06767163783012
113.0,-1.0,-16.12822951371905
113.0,0.0,-16.875134427899823
113.0,1.0,-16.128229513693476
113.0,2.0,-15.067671637793893
113.0,3.0,-14.731022756319208
113.0,4.0,-14.290196844265353
113.0,5.0,-15.663495510467104
113.0,6.0,-16.951682038350164
113.0,7.0,-15.560490988449022
113.0,8.0,-17.63516636889395
113.0,9.0,-21.2985889788714
113.0,10.0,-20.957554149695866
113.0,11.0,-24.132368470835583
113.0,12.0,-26.083643883410307
113.0,13.0,-24.66114417322478
113.0,14.0,-31.80927581362226
113.0,15.0,-26.786382077394894
113.0,16.0,-35.72263970525497
113.0,17.0,-26.7124529651225
113.0,18.0,-39.96733837562872
113.0,19.0,-27.184931203831788
113.0,20.0,-45.659744705710956
113.0,21.0,-27.242619085097594
113.0,22.0,-36.06730156799581
113.0,23.0,-30.237536390863298
113.0,24.0,-30.329249012228146
113.0,25.0,-50.07936010709428
113.0,26.0,-27.797216884004005
113.0,27.0,-32.95641267730727
113.0,28.0,-35.40872974703306
113.0,29.0,-28.83469625777473
113.0,30.0,-31.464672949540706
113.0,31.0,-37.1179468375282
113.0,32.0,-28.862376833960006
113.0,33.0,-29.261081460447524
113.0,34.0,-41.06916301132885
113.0,35.0,-33.06655540137704
113.0,36.0,-27.260140705822423
113.0,37.0,-29.627864660090395
113.0,38.0,-37.779434726859634
113.0,39.0,-33.81883939604537
113.0,40.0,-28.804658624696255
113.0,41.0,-26.45990969941202
113.0,42.0,-28.75412871690921
113.0,43.0,-34.900228579259924
113.0,44.0,-37.714990765145146
113.0,45.0,-29.90897282699823
114.0,-45.0,-34.97344928507972
114.0,-44.0,-28.659889438850165
114.0,-43.0,-26.593030634125554
114.0,-42.0,-26.532066102801068
114.0,-41.0,-31.946667248044072
114.0,-40.0,-39.87850452040305
114.0,-39.0,-31.634471658323392
114.0,-38.0,-27.539659154037153
114.0,-37.0,-28.20594177503192
114.0,-36.0,-38.13206490985061
114.0,-35.0,-33.333077660022276
114.0,-34.0,-28.31246139761214
114.0,-33.0,-29.508530973218225
114.0,-32.0,-44.8479388475167
114.0,-31.0,-29.531210400686504
114.0,-30.0,-29.095459952479388
114.0,-29.0,-38.29892021678056
114.0,-28.0,-30.29394198181528
114.0,-27.0,-28.741680409432885
114.0,-26.0,-46.85658692459752
114.0,-25.0,-29.17725567020096
114.0,-24.0,-30.15741053081861
114.0,-23.0,-33.410927629908436
114.0,-22.0,-27.892489932303015
114.0,-21.0,-40.084017567743174
114.0,-20.0,-28.281264130378815
114.0,-19.0,-34.96496541094257
114.0,-18.0,-27.022873271261886
114.0,-17.0,-32.61035001256921
114.0,-16.0,-25.88837305250639
114.0,-15.0,-33.456381591921144
114.0,-14.0,-23.81835714495339
114.0,-13.0,-30.198742319293576
114.0,-12.0,-22.058997479155344
114.0,-11.0,-23.750449912202257
114.0,-10.0,-21.484286845476785
114.0,-9.0,-17.68880768536228
114.0,-8.0,-17.969849116853975
114.0,-7.0,-16.29183905924099
114.0,-6.0,-15.098659429709368
114.0,-5.0,-14.356774866307816
114.0,-4.0,-14.902043128729733
114.0,-3.0,-16.30514274619476
114.0,-2.0,-16.063977793814644
114.0,-1.0,-16.416132328799964
114.0,0.0,-16.841987878491288
114.0,1.0,-16.41613232877852
114.0,2.0,-16.063977793790045
114.0,3.0,-16.305142746211637
114.0,4.0,-14.902043128769808
114.0,5.0,-14.356774866316155
114.0,6.0,-15.098659429703403
114.0,7.0,-16.291839059271098
114.0,8.0,-17.969849116855322
114.0,9.0,-17.688807685331906
114.0,10.0,-21.48428684543144
114.0,11.0,-23.750449912155084
114.0,12.0,-22.05899747925435
114.0,13.0,-30.198742319520527
114.0,14.0,-23.818357144910443
114.0,15.0,-33.45638159178801
114.0,16.0,-25.888373052530834
114.0,17.0,-32.61035001276266
114.0,18.0,-27.022873271114154
114.0,19.0,-34.96496541079544
114.0,20.0,-28.281264130467434
114.0,21.0,-40.08401756771306
114.0,22.0,-27.89248993222531
114.0,23.0,-33.41092763013058
114.0,24.0,-30.157410531001837
114.0,25.0,-29.17725567005617
114.0,26.0,-46.85658692366587
114.0,27.0,-28.74168040943119
114.0,28.0,-30.2939419817756
114.0,29.0,-38.29892021646299
114.0,30.0,-29.09545995272164
114.0,31.0,-29.53121040048284
114.0,32.0,-44.84793884671483
114.0,33.0,-29.50853097328423
114.0,34.0,-28.312461397575056
114.0,35.0,-33.333077660229876
114.0,36.0,-38.13206491000251
114.0,37.0,-28.20594177514377
114.0,38.0,-27.539659153902406
114.0,39.0,-31.634471658609627
114.0,40.0,-39.87850452052179
114.0,41.0,-31.946667248107023
114.0,42.0,-26.53206610264686
114.0,43.0,-26.593030634161142
114.0,44.0,-28.65988943909345
114.0,45.0,-34.97344928459101
115.0,-45.0,-25.687198377273425
115.0,-44.0,-26.03539232917619
115.0,-43.0,-28.585490260628262
115.0,-42.0,-40.70417471801783
115.0,-41.0,-32.70158465501239
115.0,-40.0,-28.35197555125241
115.0,-39.0,-26.780127637917587
115.0,-38.0,-31.04558250236961
115.0,-37.0,-47.870397024483935
115.0,-36.0,-29.120476642798515
115.0,-35.0,-28.21123912027251
115.0,-34.0,-31.32918197384118
115.0,-33.0,-38.50821522883463
115.0,-32.0,-28.56050649024239
115.0,-31.0,-29.029568898074455
115.0,-30.0,-46.066698339699144
115.0,-29.0,-29.44561253857595
115.0,-28.0,-29.23223672658019
115.0,-27.0,-53.261485075722305
115.0,-26.0,-27.503957545151202
115.0,-25.0,-32.94733954950913
115.0,-24.0,-33.352845438740324
115.0,-23.0,-27.83392768387035
115.0,-22.0,-43.44826848909705
115.0,-21.0,-26.64964882078749
115.0,-20.0,-37.70577543316906
115.0,-19.0,-26.473123142784583
115.0,-18.0,-33.34727678533742
115.0,-17.0,-26.05912915756536
115.0,-16.0,-32.58077864234987
115.0,-15.0,-25.495235428698923
115.0,-14.0,-28.866017286583414
115.0,-13.0,-23.03165161174369
115.0,-12.0,-24.511159986488916
115.0,-11.0,-22.15402447058949
115.0,-10.0,-19.10038026320045
115.0,-9.0,-19.262209248326506
115.0,-8.0,-16.275120627140794
115.0,-7.0,-14.453981825340495
115.0,-6.0,-15.81111363537154
115.0,-5.0,-15.15111708318896
115.0,-4.0,-14.004861543653316
115.0,-3.0,-14.587411150070588
115.0,-2.0,-14.97596040283984
115.0,-1.0,-15.227957984245222
115.0,0.0,-15.275841587769698
115.0,1.0,-15.227957984243776
115.0,2.0,-14.97596040284108
115.0,3.0,-14.587411150082444
115.0,4.0,-14.004861543663033
115.0,5.0,-15.15111708318829
115.0,6.0,-15.811113635384883
115.0,7.0,-14.453981825362234
115.0,8.0,-16.275120627159705
115.0,9.0,-19.26220924830035
115.0,10.0,-19.100380263087143
115.0,11.0,-22.154024470518298
115.0,12.0,-24.51115998675246
115.0,13.0,-23.03165161178805
115.0,14.0,-28.86601728649601
115.0,15.0,-25.495235428639134
115.0,16.0,-32.580778642505706
115.0,17.0,-26.059129157507527
115.0,18.0,-33.347276784807256
115.0,19.0,-26.47312314291268
115.0,20.0,-37.70577543353178
115.0,21.0,-26.649648820773812
115.0,22.0,-43.44826848780727
115.0,23.0,-27.833927683849407
115.0,24.0,-33.352845439029785
115.0,25.0,-32.94733954966307
115.0,26.0,-27.50395754506701
115.0,27.0,-53.26148507846774
115.0,28.0,-29.2322367266997
115.0,29.0,-29.445612538561193
115.0,30.0,-46.066698338249424
115.0,31.0,-29.029568897935363
115.0,32.0,-28.560506490347024
115.0,33.0,-38.50821522863778
115.0,34.0,-31.32918197369605
115.0,35.0,-28.211239120306317
115.0,36.0,-29.120476643016847
115.0,37.0,-47.8703970244786
115.0,38.0,-31.045582501945116
115.0,39.0,-26.780127638070255
115.0,40.0,-28.351975551294597
115.0,41.0,-32.701584654594186
115.0,42.0,-40.70417471742062
115.0,43.0,-28.5854902605541
115.0,44.0,-26.0353923292393
115.0,45.0,-25.68719837741728
116.0,-45.0,-27.37199677615998
116.0,-44.0,-34.39001814635724
116.0,-43.0,-36.04403118895203
116.0,-42.0,-27.624084539204837
116.0,-41.0,-26.893484714056747
116.0,-40.0,-27.808382508020195
116.0,-39.0,-38.27382385575273
116.0,-38.0,-33.92462419768017
116.0,-37.0,-27.04460780864572
116.0,-36.0,-28.751560616227565
116.0,-35.0,-36.81886156276854
116.0,-34.0,-32.27455925870537
116.0,-33.0,-27.6325693605174
116.0,-32.0,-30.740288928800013
116.0,-31.0,-36.41040574888278
116.0,-30.0,-28.846509942097004
116.0,-29.0,-29.754831377193426
116.0,-28.0,-36.91145253235008
116.0,-27.0,-27.45219118025159
116.0,-26.0,-34.49087442918105
116.0,-25.0,-32.3799486330317
116.0,-24.0,-27.15844187179547
116.0,-23.0,-40.06965928929041
116.0,-22.0,-26.597995508051618
116.0,-21.0,-38.175735986476894
116.0,-20.0,-27.95318612692906
116.0,-19.0,-30.568488501939846
116.0,-18.0,-26.983418839091048
116.0,-17.0,-29.301079582640575
116.0,-16.0,-25.8243961376153
116.0,-15.0,-28.870302544063968
116.0,-14.0,-22.609464830668045
116.0,-13.0,-27.320767047274742
116.0,-12.0,-20.7474333252841
116.0,-11.0,-21.885799031415864
116.0,-10.0,-19.536343040202897
116.0,-9.0,-16.24539605066774
116.0,-8.0,-16.1831302155899
116.0,-7.0,-15.37152678284825
116.0,-6.0,-14.550362092938263
116.0,-5.0,-13.636452126255712
116.0,-4.0,-14.083004868806434
116.0,-3.0,-16.07037666990761
116.0,-2.0,-16.654492471523547
116.0,-1.0,-16.344296795228406
116.0,0.0,-16.095895428967406
116.0,1.0,-16.344296795219865
116.0,2.0,-16.654492471507595
116.0,3.0,-16.07037666989512
116.0,4.0,-14.083004868805272
116.0,5.0,-13.63645212626594
116.0,6.0,-14.550362092962349
116.0,7.0,-15.371526782885649
116.0,8.0,-16.18313021560668
116.0,9.0,-16.245396050603503
116.0,10.0,-19.536343040053453
116.0,11.0,-21.885799031516882
116.0,12.0,-20.74743332541002
116.0,13.0,-27.320767047316338
116.0,14.0,-22.609464830617775
116.0,15.0,-28.870302543974198
116.0,16.0,-25.824396137731487
116.0,17.0,-29.301079582544162
116.0,18.0,-26.98341883897497
116.0,19.0,-30.568488501894514
116.0,20.0,-27.953186127205036
116.0,21.0,-38.17573598666756
116.0,22.0,-26.597995507822286
116.0,23.0,-40.06965929027252
116.0,24.0,-27.158441871935814
116.0,25.0,-32.37994863294687
116.0,26.0,-34.49087442891356
116.0,27.0,-27.452191180416726
116.0,28.0,-36.91145253185382
116.0,29.0,-29.754831377086354
116.0,30.0,-28.846509942115016
116.0,31.0,-36.41040574890323
116.0,32.0,-30.74028892872587
116.0,33.0,-27.63256936059252
116.0,34.0,-32.27455925850798
116.0,35.0,-36.818861561837416
116.0,36.0,-28.75156061673056
116.0,37.0,-27.044607808356268
116.0,38.0,-33.92462419791633
116.0,39.0,-38.27382385524555
116.0,40.0,-27.80838250820726
116.0,41.0,-26.893484713906727
116.0,42.0,-27.62408453921873
116.0,43.0,-36.044031189211736
116.0,44.0,-34.39001814603893
116.0,45.0,-27.37199677633955
117.0,-45.0,-36.4720457929269
117.0,-44.0,-28.3995895281151
117.0,-43.0,-25.27237205623961
117.0,-42.0,-27.108851135788733
117.0,-41.0,-31.4761819833642
117.0,-40.0,-41.036229947679644
117.0,-39.0,-28.389647652370968
117.0,-38.0,-26.520628110249447
117.0,-37.0,-30.777404239185323
117.0,-36.0,-40.986592715971355
117.0,-35.0,-29.297059295719002
117.0,-34.0,-27.19239794459355
117.0,-33.0,-36.42965952666081
117.0,-32.0,-31.737853080749904
117.0,-31.0,-27.732600489563687
117.0,-30.0,-32.875454161608914
117.0,-29.0,-31.975977964616874
117.0,-28.0,-27.63364868353697
117.0,-27.0,-36.42650551773897
117.0,-26.0,-28.897482218083972
117.0,-25.0,-28.57361520535862
117.0,-24.0,-35.29206286871109
117.0,-23.0,-27.00960107568779
117.0,-22.0,-36.35766673403325
117.0,-21.0,-26.891455482720165
117.0,-20.0,-31.355466440705847
117.0,-19.0,-25.739379529795126
117.0,-18.0,-30.443105742192344
117.0,-17.0,-25.075427165018077
117.0,-16.0,-30.55477247537746
117.0,-15.0,-23.49469721016122
117.0,-14.0,-26.83916231818802
117.0,-13.0,-21.494760846773737
117.0,-12.0,-22.345133561663882
117.0,-11.0,-20.69465026295199
117.0,-10.0,-17.01254443513118
117.0,-9.0,-17.36844647471761
117.0,-8.0,-15.419463038864299
117.0,-7.0,-13.470961569520494
117.0,-6.0,-14.5617966009995
117.0,-5.0,-14.826441381641605
117.0,-4.0,-14.192283149490557
117.0,-3.0,-14.839847060743985
117.0,-2.0,-15.008823534007034
117.0,-1.0,-14.448104421170234
117.0,0.0,-14.02636631330971
117.0,1.0,-14.44810442115918
117.0,2.0,-15.00882353398457
117.0,3.0,-14.839847060723812
117.0,4.0,-14.192283149489224
117.0,5.0,-14.82644138166843
117.0,6.0,-14.56179660104257
117.0,7.0,-13.470961569550857
117.0,8.0,-15.41946303885448
117.0,9.0,-17.368446474617706
117.0,10.0,-17.01254443507183
117.0,11.0,-20.694650262973532
117.0,12.0,-22.34513356179201
117.0,13.0,-21.49476084681441
117.0,14.0,-26.83916231809323
117.0,15.0,-23.49469721023936
117.0,16.0,-30.554772475491312
117.0,17.0,-25.07542716489573
117.0,18.0,-30.44310574190487
117.0,19.0,-25.73937952994384
117.0,20.0,-31.355466441174762
117.0,21.0,-26.891455482537737
117.0,22.0,-36.357666733455645
117.0,23.0,-27.009601075698466
117.0,24.0,-35.2920628691584
117.0,25.0,-28.573615205576274
117.0,26.0,-28.897482217990667
117.0,27.0,-36.42650551795461
117.0,28.0,-27.633648683448286
117.0,29.0,-31.97597796480437
117.0,30.0,-32.87545416182479
117.0,31.0,-27.73260048941976
117.0,32.0,-31.73785308104655
117.0,33.0,-36.429659527170756
117.0,34.0,-27.192397944373123
117.0,35.0,-29.29705929604473
117.0,36.0,-40.98659271431444
117.0,37.0,-30.777404239224335
117.0,38.0,-26.52062811010199
117.0,39.0,-28.38964765253735
117.0,40.0,-41.03622994710784
117.0,41.0,-31.476181983629946
117.0,42.0,-27.108851135688553
117.0,43.0,-25.272372056243753
117.0,44.0,-28.399589528246647
117.0,45.0,-36.47204579245822
118.0,-45.0,-25.088568650411798
118.0,-44.0,-24.88616699457245
118.0,-43.0,-29.641515717633435
118.0,-42.0,-38.98184253869081
118.0,-41.0,-30.913307977451396
118.0,-40.0,-25.86916707104262
118.0,-39.0,-27.594371847252376
118.0,-38.0,-37.26160010298847
118.0,-37.0,-31.386042799644137
118.0,-36.0,-27.662749933113723
118.0,-35.0,-28.193649087228465
118.0,-34.0,-50.9222500944211
118.0,-33.0,-28.94013695672527
118.0,-32.0,-27.387080912753778
118.0,-31.0,-43.64894773167361
118.0,-30.0,-29.89257504390114
118.0,-29.0,-27.31074686292457
118.0,-28.0,-50.852310926349524
118.0,-27.0,-27.198880422924255
118.0,-26.0,-30.858541790345612
118.0,-25.0,-34.691675761615244
118.0,-24.0,-26.016210100842123
118.0,-23.0,-41.73250951464791
118.0,-22.0,-25.763122297209367
118.0,-21.0,-35.138474720909926
118.0,-20.0,-26.409733587232893
118.0,-19.0,-29.41543832992929
118.0,-18.0,-26.09666312812958
118.0,-17.0,-28.219190695075874
118.0,-16.0,-24.89553457135463
118.0,-15.0,-26.45200476852217
118.0,-14.0,-21.41360950582792
118.0,-13.0,-24.43850265328895
118.0,-12.0,-19.82590935999958
118.0,-11.0,-19.325176828029864
118.0,-10.0,-17.97020738120392
118.0,-9.0,-15.167745307603901
118.0,-8.0,-14.418533681949219
118.0,-7.0,-14.4491929311713
118.0,-6.0,-14.484067341775697
118.0,-5.0,-13.268190501953299
118.0,-4.0,-13.268608996084325
118.0,-3.0,-15.172032312341015
118.0,-2.0,-16.282117644799705
118.0,-1.0,-15.498769428699951
118.0,0.0,-14.839401179801499
118.0,1.0,-15.498769428685868
118.0,2.0,-16.282117644773276
118.0,3.0,-15.172032312330622
118.0,4.0,-13.268608996102532
118.0,5.0,-13.26819050199638
118.0,6.0,-14.484067341817344
118.0,7.0,-14.449192931162699
118.0,8.0,-14.41853368191076
118.0,9.0,-15.167745307557805
118.0,10.0,-17.97020738114969
118.0,11.0,-19.325176828068503
118.0,12.0,-19.825909360095423
118.0,13.0,-24.4385026533105
118.0,14.0,-21.413609505831555
118.0,15.0,-26.45200476854255
118.0,16.0,-24.895534571350694
118.0,17.0,-28.21919069509086
118.0,18.0,-26.096663127955534
118.0,19.0,-29.415438329941892
118.0,20.0,-26.409733587447228
118.0,21.0,-35.13847472110204
118.0,22.0,-25.76312229707191
118.0,23.0,-41.73250951377699
118.0,24.0,-26.016210101060157
118.0,25.0,-34.69167576131905
118.0,26.0,-30.858541790176343
118.0,27.0,-27.198880422944775
118.0,28.0,-50.85231092507116
118.0,29.0,-27.31074686307927
118.0,30.0,-29.89257504374273
118.0,31.0,-43.64894773149609
118.0,32.0,-27.387080912835515
118.0,33.0,-28.940136956717595
118.0,34.0,-50.92225009416643
118.0,35.0,-28.193649087169426
118.0,36.0,-27.662749933174
118.0,37.0,-31.38604279950026
118.0,38.0,-37.26160010303165
118.0,39.0,-27.594371847066714
118.0,40.0,-25.869167071238337
118.0,41.0,-30.913307977291325
118.0,42.0,-38.98184253914103
118.0,43.0,-29.64151571775677
118.0,44.0,-24.886166994434493
118.0,45.0,-25.08856865053119
119.0,-45.0,-26.553117217877077
119.0,-44.0,-37.36991592332763
119.0,-43.0,-31.363180044701192
119.0,-42.0,-26.84545473446393
119.0,-41.0,-25.258691782528764
119.0,-40.0,-31.098784263640056
119.0,-39.0,-40.73904845567944
119.0,-38.0,-27.275461995987996
119.0,-37.0,-27.174341168829216
119.0,-36.0,-31.934433313386883
119.0,-35.0,-33.84225535476167
119.0,-34.0,-26.920911243679218
119.0,-33.0,-28.979262652126305
119.0,-32.0,-39.28344825417537
119.0,-31.0,-28.22774424711627
119.0,-30.0,-28.069950250587674
119.0,-29.0,-36.126937741934306
119.0,-28.0,-26.911092635221443
119.0,-27.0,-32.202356838741764
119.0,-26.0,-31.093355551835124
119.0,-25.0,-26.176771255573268
119.0,-24.0,-35.56048180421659
119.0,-23.0,-26.22126048461027
119.0,-22.0,-34.12026525425264
119.0,-21.0,-26.73684422669995
119.0,-20.0,-29.000438375911024
119.0,-19.0,-24.866714378268767
119.0,-18.0,-29.113691803759984
119.0,-17.0,-23.74610533120645
119.0,-16.0,-28.98754611533178
119.0,-15.0,-21.301914059789382
119.0,-14.0,-24.94749994576946
119.0,-13.0,-20.181672205055822
119.0,-12.0,-19.796913397954015
119.0,-11.0,-19.546854250248447
119.0,-10.0,-15.217131130074646
119.0,-9.0,-15.306733621285794
119.0,-8.0,-14.911463198591424
119.0,-7.0,-12.989535813882396
119.0,-6.0,-13.381163635865745
119.0,-5.0,-14.056312850622106
119.0,-4.0,-14.456811851112114
119.0,-3.0,-15.699762863031738
119.0,-2.0,-15.783593411302588
119.0,-1.0,-14.472124071600486
119.0,0.0,-13.707149918998802
119.0,1.0,-14.47212407158827
119.0,2.0,-15.783593411280645
119.0,3.0,-15.699762863027505
119.0,4.0,-14.456811851136298
119.0,5.0,-14.056312850649205
119.0,6.0,-13.381163635863713
119.0,7.0,-12.989535813871573
119.0,8.0,-14.91146319858861
119.0,9.0,-15.306733621262556
119.0,10.0,-15.217131130040348
119.0,11.0,-19.546854250266033
119.0,12.0,-19.796913398037596
119.0,13.0,-20.181672205089107
119.0,14.0,-24.947499945702155
119.0,15.0,-21.301914059780565
119.0,16.0,-28.987546115489277
119.0,17.0,-23.74610533114091
119.0,18.0,-29.113691803491907
119.0,19.0,-24.86671437837156
119.0,20.0,-29.000438376157362
119.0,21.0,-26.73684422670277
119.0,22.0,-34.12026525379966
119.0,23.0,-26.22126048451491
119.0,24.0,-35.56048180484672
119.0,25.0,-26.1767712556194
119.0,26.0,-31.093355551830957
119.0,27.0,-32.20235683865487
119.0,28.0,-26.911092635279438
119.0,29.0,-36.126937742006135
119.0,30.0,-28.069950250644574
119.0,31.0,-28.227744246965077
119.0,32.0,-39.2834482548994
119.0,33.0,-28.979262652367627
119.0,34.0,-26.920911243528558
119.0,35.0,-33.84225535483581
119.0,36.0,-31.93443331319845
119.0,37.0,-27.17434116894173
119.0,38.0,-27.27546199583341
119.0,39.0,-40.739048456496796
119.0,40.0,-31.098784263641264
119.0,41.0,-25.25869178263578
119.0,42.0,-26.84545473449869
119.0,43.0,-31.363180044430187
119.0,44.0,-37.369915922799
119.0,45.0,-26.553117217886975
120.0,-45.0,-34.27295906184782
120.0,-44.0,-26.067658791904723
120.0,-43.0,-25.277840105390442
120.0,-42.0,-26.61033234541943
120.0,-41.0,-43.36001432165166
120.0,-40.0,-29.771254737850054
120.0,-39.0,-25.60302779528794
120.0,-38.0,-28.376242928307903
120.0,-37.0,-43.518296461582565
120.0,-36.0,-28.95019200218497
120.0,-35.0,-26.003434460566027
120.0,-34.0,-34.1905029613478
120.0,-33.0,-31.61995590742204
120.0,-32.0,-26.8146099998199
120.0,-31.0,-31.618633759907368
120.0,-30.0,-30.441010398846874
120.0,-29.0,-26.71214995889907
120.0,-28.0,-36.55531583677591
120.0,-27.0,-27.466375997871676
120.0,-26.0,-28.281182742873504
120.0,-25.0,-32.18762849380938
120.0,-24.0,-25.878081271681324
120.0,-23.0,-36.636976860388764
120.0,-22.0,-25.126359476920594
120.0,-21.0,-32.78319635990057
120.0,-20.0,-24.1515745321258
120.0,-19.0,-30.050182482795545
120.0,-18.0,-24.16948713916262
120.0,-17.0,-28.195958563795223
120.0,-16.0,-22.834453911296922
120.0,-15.0,-24.42030689171726
120.0,-14.0,-20.56915273493003
120.0,-13.0,-21.135415948476034
120.0,-12.0,-19.36618733145408
120.0,-11.0,-16.821835357088712
120.0,-10.0,-16.030431268139058
120.0,-9.0,-14.713162438741128
120.0,-8.0,-13.105603180079573
120.0,-7.0,-13.088729094289768
120.0,-6.0,-14.445657660429594
120.0,-5.0,-13.713968461961837
120.0,-4.0,-13.142111298405911
120.0,-3.0,-14.273050112909242
120.0,-2.0,-14.869387722944962
120.0,-1.0,-13.799613222210008
120.0,0.0,-13.05745956943321
120.0,1.0,-13.79961322220349
120.0,2.0,-14.869387722934972
120.0,3.0,-14.273050112909928
120.0,4.0,-13.142111298418866
120.0,5.0,-13.713968461980668
120.0,6.0,-14.445657660446043
120.0,7.0,-13.088729094306888
120.0,8.0,-13.105603180095539
120.0,9.0,-14.71316243873435
120.0,10.0,-16.030431268123095
120.0,11.0,-16.821835357110853
120.0,12.0,-19.366187331490647
120.0,13.0,-21.13541594843559
120.0,14.0,-20.569152734911277
120.0,15.0,-24.42030689180565
120.0,16.0,-22.834453911359866
120.0,17.0,-28.195958563742344
120.0,18.0,-24.16948713903695
120.0,19.0,-30.050182482784535
